Unnamed: 0,APPLICATION_USER_ID,RAPPI_RFM,PAY_RFM,FRAUD_RAPPI,FIRST_CBK_RAPPI_DATE,FRAUD_PAY,FIRST_CBK_PAY_DATE,GMV_FINISHED,GMV_CANCELED_FRAUD,GMV_CANCELED_PAY_ERROR
1812330,261454750.0,Zero,No_Pay_RFM,0,1900-01-01,0,1900-01-01,0.0,0.0,0.0
1812331,255046090.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1223.38,0.0,0.0
1812332,2431070.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,2127.6,0.0,0.0
1812333,2110001361.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1154.21,0.0,0.0
1812334,241893937.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,832.4000000000003,0.0,0.0
1812335,241957159.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,17236.48,0.0,448.9
1812336,231791131.0,Undefined Segment RFM,No_Pay_RFM,0,1900-01-01,0,1900-01-01,0.0,0.0,0.0
1812337,2711705488.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,304.36,0.0,0.0
1812338,21255861.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,62719.14,0.0,747.0
1812339,22466873.0,Diamond,No_Pay_RFM,0,1900-01-01,0,1900-01-01,826145.65,31783.1,619175.85
1812340,261601066.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,345.0,0.0,0.0
1812341,211245968.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,4158.5,0.0,152.0
1812342,213715496.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,3610.1,0.0,710.0
1812343,268502360.0,Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,2097.76,0.0,119.0
1812344,25566309.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,4723.07,933.22,1613.88
1812345,20402490.0,Diamond,No_Pay_RFM,0,1900-01-01,0,1900-01-01,10509.16,0.0,0.0
1812346,22466122.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,267.0,0.0,0.0
1812347,29542764.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,278.0,0.0,180.0
1812348,256425423.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,882.24,583.9,0.0
1812349,282389550.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,44350.81000000001,0.0,35198.42
1812350,24659382.0,Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,24475.56,7172.92,18445.29
1812351,2322394.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1714.0,0.0,1238.0
1812352,256118274.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1536.0,0.0,198.0
1812353,24281546.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,619.0,0.0,0.0
1812354,272100108.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,836.5,0.0,0.0
1812355,24598265.0,Low Value,No_Pay_RFM,1,2020-01-07,0,1900-01-01,1982.0,0.0,0.0
1812356,2610037107.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,890.77,0.0,0.0
1812357,285377947.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,104.0,0.0,0.0
1812358,22724637.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,320.0,0.0,0.0
1812359,26362952.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,7152.77,0.0,1587.0
1812360,201798095.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,90.0,0.0,0.0
1812361,20449415.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,726.0,0.0,50.0
1812362,251066275.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1046.85,0.0,0.0
1812363,203321975.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,436.0,0.0,0.0
1812364,2539793.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1493.05,0.0,0.0
1812365,214660050.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,91.0,0.0,0.0
1812366,293186246.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,921.0,0.0,0.0
1812367,261757254.0,Zero,No_Pay_RFM,0,1900-01-01,0,1900-01-01,0.0,1562.45,5956.480000000001
1812368,227173982.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,272.53,1335.04,0.0
1812369,251542435.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,119.0,0.0,0.0
1812370,251618596.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,7485.83,0.0,0.0
1812371,292203758.0,Zero,No_Pay_RFM,0,1900-01-01,0,1900-01-01,0.0,1076.5,0.0
1812372,29894833.0,Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,22510.31,210.9,1971.65
1812373,2871572.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,176.11,738.0,0.0
1812374,26843026.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1911.28,0.0,365.5
1812375,223766585.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,12085.35,0.0,1662.0
1812376,251182894.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,3344.0,2573.25,270.0
1812377,232638754.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,3260.1,0.0,0.0
1812378,26953612.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,14015.93,0.0,4408.69
1812379,271759076.0,Undefined Segment RFM,No_Pay_RFM,0,1900-01-01,0,1900-01-01,0.0,0.0,0.0
1812380,262951083.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,229.0,0.0,0.0
1812381,211195088.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,848.5,0.0,0.0
1812382,213583168.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,2603.0,0.0,0.0
1812383,276792300.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,369.7,0.0,0.0
1812384,218062555.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,130.0,98.0,0.0
1812385,20648016.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,479.0,0.0,288.0
1812386,253496924.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,3633.34,0.0,0.0
1812387,2310582618.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,924.16,0.0,0.0
1812388,22855886.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,3544.39,0.0,0.0
1812389,20160382.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,250.0,0.0,0.0
1812390,2439963.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1817.99,0.0,0.0
1812391,202386032.0,Zero,No_Pay_RFM,0,1900-01-01,0,1900-01-01,0.0,0.0,0.0
1812392,201781596.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,463.0,0.0,0.0
1812393,2511303803.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,201.0,0.0,0.0
1812394,222222079.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1521.5,8134.7,0.0
1812395,24864791.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,626.0,0.0,0.0
1812396,265426251.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,587.0,0.0,0.0
1812397,203709227.0,Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,4976.7,0.0,0.0
1812398,283946.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,25461.89,0.0,2829.0
1812399,215962501.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,630.0,0.0,0.0
1812400,281258322.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,2643.0,0.0,0.0
1812401,217862266.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1228.0,0.0,0.0
1812402,2017294.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,2157.0,0.0,0.0
1812403,281147411.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,2410.45,0.0,0.0
1812404,217479511.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,108.5,0.0,0.0
1812405,256844228.0,Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,11629.79,0.0,603.12
1812406,25679462.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,3321.14,0.0,64.0
1812407,24573745.0,Zero,No_Pay_RFM,0,1900-01-01,0,1900-01-01,0.0,0.0,150.0
1812408,203323869.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1498.0,0.0,1108.0
1812409,2212459911.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,576.0,0.0,0.0
1812410,229840295.0,Zero,No_Pay_RFM,0,1900-01-01,0,1900-01-01,0.0,120.0,0.0
1812411,212417797.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,753.55,477.0,198.0
1812412,219732816.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,311.0,0.0,0.0
1812413,2611030073.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,679.0,0.0,0.0
1812414,20995657.0,Zero,No_Pay_RFM,0,1900-01-01,0,1900-01-01,0.0,1000.2,0.0
1812415,211712474.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,272.0,0.0,0.0
1812416,2811492857.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,2441.4500000000007,0.0,0.0
1812417,232680121.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,50.0,0.0,0.0
1812418,2010532518.0,Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,18214.990000000005,0.0,1144.8
1812419,242589981.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,918.0,0.0,0.0
1812420,23562661.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1076.0,0.0,0.0
1812421,232526984.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1213.0,0.0,0.0
1812422,293991905.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,14335.0,0.0,0.0
1812423,247338932.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,251.0,0.0,0.0
1812424,25281501.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,863.78,0.0,0.0
1812425,281060675.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,2816.54,0.0,198.0
1812426,296970845.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,382.0,4443.45,185.0
1812427,222076229.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,7105.3,0.0,896.0
1812428,274763219.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,3771.0,0.0,0.0
1812429,221707111.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,218.0,0.0,0.0
1812430,221710676.0,Diamond,No_Pay_RFM,1,2019-03-21,0,1900-01-01,27269.6,3769.55,13000.5
1812431,251350687.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,8653.43,0.0,0.0
1812432,221739785.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1201.0,7343.65,0.0
1812433,251301417.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,4286.25,5390.0,0.0
1812434,212208846.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,2658.75,0.0,57.3
1812435,296151761.0,Diamond,No_Pay_RFM,0,1900-01-01,0,1900-01-01,28101.1,22414.0,26627.0
1812436,232966910.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,668.96,0.0,0.0
1812437,295099058.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,676.0,458.0,845.0
1812438,292933299.0,Zero,No_Pay_RFM,0,1900-01-01,0,1900-01-01,0.0,0.0,198.0
1812439,211774727.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,359.0,0.0,0.0
1812440,272978596.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,16758.989999999998,0.0,462.0
1812441,253110735.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,750.39,0.0,2542.76
1812442,29994529.0,Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,21412.6,0.0,0.0
1812443,29352360.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,71994.1697237569,0.0,7262.1
1812444,22844996.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,3642.35,0.0,1360.0
1812445,25562220.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,708.0,0.0,788.0
1812446,22375287.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,2339.99,0.0,0.0
1812447,214506571.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,988.0,0.0,0.0
1812448,21503887.0,Zero,No_Pay_RFM,0,1900-01-01,0,1900-01-01,0.0,0.0,0.0
1812449,268094289.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,4408.38,0.0,347.0
1812450,24585169.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,3129.970000000001,0.0,0.0
1812451,246547587.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,107.13,0.0,0.0
1812452,20706043.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1066.99,0.0,0.0
1812453,241459614.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,698.0,0.0,0.0
1812454,237064565.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,638.5,0.0,0.0
1812455,253496023.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,2716.0,836.58,3634.0
1812456,259590544.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,4405.67,0.0,0.0
1812457,215260648.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,453.0,0.0,0.0
1812458,207873785.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,648.0699999999998,3578.15,0.0
1812459,272237218.0,Zero,No_Pay_RFM,0,1900-01-01,0,1900-01-01,0.0,1995.0,0.0
1812460,281758276.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,2842.5,0.0,0.0
1812461,21382627.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,56206.58,0.0,11887.37
1812462,251322295.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,4084.89,0.0,0.0
1812463,251567697.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1483.0,0.0,126.0
1812464,254530309.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,380.0,0.0,0.0
1812465,274312988.0,Zero,No_Pay_RFM,0,1900-01-01,0,1900-01-01,0.0,666.74,0.0
1812466,20476750.0,Zero,No_Pay_RFM,0,1900-01-01,0,1900-01-01,0.0,0.0,95.0
1812467,29110769.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1829.1,0.0,0.0
1812468,26680064.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,51552.35,0.0,1336.75
1812469,241707921.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,3039.86,0.0,0.0
1812470,29461701.0,Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,29823.287473362303,4464.748052636176,22203.82
1812471,25386579.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,5444.71,436.9,0.0
1812472,266977934.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,884.8,0.0,0.0
1812473,261644533.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,18898.35,0.0,167.0
1812474,225801799.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,335.0,0.0,0.0
1812475,271804535.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,935.46,0.0,0.0
1812476,271029957.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,5118.71,0.0,739.0
1812477,231784815.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,244.0,0.0,0.0
1812478,26674341.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1522.0,0.0,0.0
1812479,295624176.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,140.0,0.0,115.0
1812480,291290968.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,496.0,0.0,0.0
1812481,229227822.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,551.0,1494.0,0.0
1812482,211555777.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1085.7,0.0,0.0
1812483,282985385.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,114.0,0.0,0.0
1812484,25677747.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,16151.35,0.0,978.0
1812485,265141946.0,Zero,No_Pay_RFM,1,2019-05-08,0,1900-01-01,260.0,0.0,0.0
1812486,254688394.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,3742.48,0.0,41.5
1812487,271452421.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,3037.61,0.0,75.0
1812488,292695471.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,413.0,0.0,0.0
1812489,234297434.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,982.85,0.0,0.0
1812490,223452407.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,6574.1,0.0,195.05
1812491,28631108.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1229.22,0.0,0.0
1812492,245104896.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,8900.800000000001,614.0,731.0
1812493,274198753.0,Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1972.9,0.0,0.0
1812494,21545338.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,415.0,0.0,0.0
1812495,20472159.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,227.0,0.0,0.0
1812496,243522908.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,2369.0,168.54000000000005,0.0
1812497,225146573.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,615.0,0.0,0.0
1812498,22671244.0,Undefined Segment RFM,No_Pay_RFM,0,1900-01-01,0,1900-01-01,144.0,0.0,288.0
1812499,234960063.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1258.25,0.0,0.0
1812500,291759696.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,911.11,692.8,214.0
1812501,251400085.0,Low Value,No_Pay_RFM,1,2018-12-05,0,1900-01-01,9046.59,575.0,398.0
1812502,251487964.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,3302.5,0.0,0.0
1812503,281421255.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,5285.45,0.0,298.0
1812504,292500451.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,921.0,1378.0,2700.0
1812505,23775502.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,228.17,0.0,0.0
1812506,265257552.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,2908.7,0.0,0.0
1812507,23143918.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,8732.0,0.0,240.0
1812508,27691016.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,9612.2,0.0,0.0
1812509,293441750.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,3024.92,1474.5,0.0
1812510,26734381.0,Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,15632.830000000002,0.0,0.0
1812511,25800203.0,Zero,No_Pay_RFM,0,1900-01-01,0,1900-01-01,0.0,0.0,248.0
1812512,239301338.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1180.0,1843.0,0.0
1812513,20247771.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,2556.0,0.0,0.0
1812514,256287905.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,84.3,0.0,0.0
1812515,296615688.0,Zero,No_Pay_RFM,1,2019-07-15,0,1900-01-01,668.0,183.5,1409.5
1812516,225581408.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,972.0,0.0,0.0
1812517,243237887.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,40.0,0.0,0.0
1812518,211492541.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,111.4,0.0,0.0
1812519,2271356.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,8542.6,0.0,0.0
1812520,261438294.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,371.0,0.0,0.0
1812521,20245975.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1413.0,0.0,0.0
1812522,24266136.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,2833.15,0.0,435.0
1812523,243544738.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,4789.0,630.0,0.0
1812524,26264138.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,655.0,0.0,0.0
1812525,278234929.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,272.0,0.0,0.0
1812526,291356809.0,Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,44146.67000000001,0.0,558.3
1812527,20427407.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,200.0,0.0,0.0
1812528,28101376.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1108.0,0.0,0.0
1812529,297912666.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1482.53,530.0,532.0
1812530,25611137.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,2957.0,0.0,144.0
1812531,24786116.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1801.7,0.0,0.0
1812532,271511870.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1435.0,0.0,0.0
1812533,2811759313.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,658.52,380.2,0.0
1812534,202629627.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,775.0,0.0,328.75
1812535,231360808.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,4931.75,0.0,118.0
1812536,21757219.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,14262.06,0.0,1605.65
1812537,211070874.0,Power,No_Pay_RFM,1,2019-09-08,0,1900-01-01,10273.35,6702.5,254.0
1812538,238657637.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,293.0,0.0,0.0
1812539,258498035.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,2300.36,0.0,0.0
1812540,251729111.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,195.0,0.0,0.0
1812541,241260238.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,2773.0,0.0,0.0
1812542,2624109.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,11810.99,0.0,39.5
1812543,2910020047.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,913.0,808.0,0.0
1812544,271750117.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,100.0,0.0,0.0
1812545,2811681656.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,443.0,0.0,0.0
1812546,249981350.0,Zero,No_Pay_RFM,1,2020-03-08,0,1900-01-01,3972.28,15454.64,0.0
1812547,282112707.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,645.0,6951.150000000002,0.0
1812548,224124096.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1328.05,0.0,0.0
1812549,20842636.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,6972.0,0.0,0.0
1812550,291248563.0,Zero,No_Pay_RFM,0,1900-01-01,0,1900-01-01,0.0,0.0,0.0
1812551,282554020.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1626.0,0.0,0.0
1812552,293722486.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1292.95,0.0,0.0
1812553,2610999258.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1564.47,175.1,422.2
1812554,2534036.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,478.0,0.0,0.0
1812555,2011546577.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,422.0,1154.4,0.0
1812556,264117020.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1633.0,0.0,0.0
1812557,231626411.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,62.7,0.0,0.0
1812558,234114801.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,2885.6,0.0,0.0
1812559,237735044.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,198.0,0.0,0.0
1812560,202292281.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,6341.5,0.0,465.18
1812561,2112525200.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,395.39,0.0,0.0
1812562,293742664.0,Zero,No_Pay_RFM,0,1900-01-01,0,1900-01-01,0.0,0.0,198.0
1812563,2519542.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,515.8,0.0,198.0
1812564,206680358.0,Regular,No_Pay_RFM,0,1900-01-01,0,1900-01-01,835.0,0.0,0.0
1812565,284891761.0,Undefined Segment RFM,No_Pay_RFM,0,1900-01-01,0,1900-01-01,56.0,0.0,0.0
1812566,242459986.0,Potential Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1456.0,0.0,0.0
1812567,294510155.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,964.87,0.0,0.0
1812568,27427524.0,Potential Diamond,No_Pay_RFM,0,1900-01-01,0,1900-01-01,38052.43,0.0,924.0
1812569,2111825494.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1737.53,0.0,0.0
1812570,30672957.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,1033.41,3410.19,576.9100000000002
1812571,20722139.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,324.0,0.0,0.0
1812572,26671159.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,441.0,0.0,0.0
1812573,231936141.0,Potential Diamond,No_Pay_RFM,0,1900-01-01,0,1900-01-01,8935.56,16410.489999999998,7395.59
1812574,211329859.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,140.0,0.0,0.0
1812575,253544138.0,Low Value,No_Pay_RFM,0,1900-01-01,0,1900-01-01,149.2,0.0,0.0
1812576,203393453.0,Power,No_Pay_RFM,0,1900-01-01,0,1900-01-01,8251.04,0.0,424.0
