Unnamed: 0,STORE_ID,GMV_FINISHED,STORE_TYPE
29626,700000423.0,11894.63,ultraservicio
29627,990007246.0,1598.0,restaurant
29628,1306712262.0,9526.0,restaurant
29629,135000015.0,2026.5,gnc
29630,1923225921.0,1574.0,restaurant
29631,1923215848.0,856.0,restaurant
29632,69217159.0,15659.97,ultraservicio
29633,131000002.0,2651.5,ultraservicio
29634,990005174.0,14595.0,restaurant
29635,990009033.0,5110.31,farmacias_benavides
29636,711009190.0,0.0,oxxo_express_shop
29637,72000637.0,4693.0,special_oxxo
29638,1306719331.0,1402.0,adidas
29639,1923205149.0,3818.37,restaurant
29640,1923217519.0,3050.720000000001,restaurant
29641,1923232223.0,706.0,restaurant
29642,990005950.0,682.0,restaurant
29643,990002182.0,1458.0,liquor
29644,6236147.0,3743.8599999999988,pharmacy
29645,1923199857.0,5415.0,restaurant
29646,1923236496.0,815.38,similares_express
29647,1923233646.0,1308.0,restaurant
29648,1923216845.0,2065.0,restaurant
29649,1923200952.0,2157.0,restaurant
29650,1923211321.0,4356.0,restaurant
29651,1923238093.0,170.0,senor_chiles
29652,1923222963.0,1810.0,restaurant
29653,1923215525.0,1971.0,restaurant
29654,943002298.0,828.0,cine_gc
29655,1923201766.0,235.0,restaurant
29656,1306706751.0,2144.6,restaurant
29657,1923203595.0,517.0,restaurant
29658,990003355.0,5546.63,restaurant
29659,1923209434.0,42170.0,bala
29660,71600082.0,980.0,oxxo_express
29661,160193592.0,218.0,farmaciasbenavides_buenfin
29662,1306702824.0,5638.5,ultraservicio
29663,174000290.0,3329.42,mcs_market
29664,713001546.0,5636.55,liquor
29665,1306708775.0,0.0,clothes
29666,920001813.0,3979.75,express
29667,69202189.0,1979.0,ultraservicio
29668,1923219557.0,255.0,restaurant
29669,10000230.0,2307.0,restaurant
29670,716305926.0,1178.0,special_oxxo
29671,999000088.0,900.6600000000003,sanofi
29672,69214900.0,12268.86,ultraservicio
29673,711009163.0,0.0,oxxo_express_shop
29674,719000055.0,309.0,cocacola_express
29675,943000650.0,817.0,special_oxxo_express
29676,160193457.0,0.0,adidas_deportes
29677,160196969.0,235.0,at_t
29678,990002034.0,1036.0,restaurant
29679,714300101.0,2765.46,special_oxxo
29680,943003661.0,661.3399999999998,express_noche
29681,69200733.0,0.0,ultraservicio
29682,1923239128.0,752.04,miniso
29683,1923232992.0,233.33,restaurant
29684,880001243.0,827.13,oxxo_express_shop
29685,10001140.0,1206.25,restaurant
29686,1306701739.0,0.0,restaurant
29687,1923223234.0,50.0,restaurant
29688,278000064.0,264.5,heb_eventos
29689,71800040.0,4591.0,liquor
29690,69208923.0,1106.0,ultraservicio
29691,990004439.0,0.0,express_noche
29692,71700063.0,0.0,special_express
29693,1923201076.0,315.0,restaurant
29694,1923217040.0,0.0,restaurant
29695,810000371.0,1835.0,restaurant
29696,72000578.0,0.0,ultraservicio
29697,1306709349.0,0.0,coupon_wallet
29698,1923229132.0,149.72,restaurant
29699,1923213631.0,91.0,restaurant
29700,1923222038.0,0.0,restaurant
29701,69214732.0,777.0,ultraservicio
29702,1923208985.0,0.0,restaurant
29703,123456822.0,1746.18,office_max
29704,1923233197.0,693.69,restaurant
29705,94300038.0,404.08,cajarapida_express
29706,1923210782.0,677.0,restaurant
29707,711007202.0,99.5,special_express_noche
29708,1923232712.0,967.39,gnc_deportes
29709,20000191.0,347.0,super_bowl
29710,20000259.0,613.0,restaurant
29711,943001765.0,0.0,spotify_gc
29712,1923232318.0,829.9300000000003,cerveza_artesanal_market
29713,1923201743.0,39.0,restaurant
29714,69211247.0,1635.0,ultraservicio
29715,920001750.0,478.0,express
29716,69218487.0,5300.0,ultraservicio
29717,990004225.0,499.0,europea_navidad
29718,160195562.0,0.0,laroche_beauty
29719,711006892.0,52.0,oxxo_express
29720,69202638.0,0.0,ultraservicio
29721,69206621.0,902.0,ultraservicio
29722,999000178.0,0.0,sanofi
29723,1923216525.0,340.0,restaurant
29724,1923230997.0,288.0,restaurant
29725,71800148.0,0.0,special_oxxo
29726,1306708784.0,0.0,mariachela
29727,1923209139.0,318.0,restaurant
29728,69212525.0,2619.5,ultraservicio
29729,661000099.0,341.21,pharmacy
29730,1923231431.0,2195.16,europea_cava
29731,69223129.0,1436.0,ultraservicio
29732,69206289.0,0.0,ultraservicio
29733,160193406.0,0.0,chedraui_juguetes
29734,880000398.0,325.33,oxxo_express
29735,69213244.0,0.0,ultraservicio
29736,990003668.0,0.0,restaurant
29737,880001159.0,59.12,oxxo_express
29738,1923236890.0,260.11,sanpablo_market_express
29739,1923240755.0,177.38,fragua_market
29740,1923218688.0,170.0,restaurant
29741,1306702731.0,0.0,ultraservicio
29742,750000056.0,0.0,ultraservicio
29743,1923205718.0,0.0,restaurant
29744,160193571.0,225.0,farmaciasbenavides_buenfin
29745,990001937.0,0.0,coupons
29746,1306714065.0,90923.1025,restaurant
29747,711002520.0,2245858.1217892654,711_express_dia
29748,1306703468.0,4851840.148034902,restaurant
29749,900002372.0,924407.7466829495,restaurant
29750,1306701042.0,63763.99734693878,restaurant
29751,990008550.0,309636.96914145484,restaurant
29752,990008511.0,296849.1350694,farmacias_benavides
29753,990002541.0,8603798.665837858,restaurant
29754,700000630.0,1331191.4200000002,ultraservicio
29755,900002266.0,2770701.6868036976,restaurant
29756,990002045.0,7200308.291329922,special_liquor
29757,1306704052.0,405568.7945938825,restaurant
29758,1306706700.0,2162264.3494590847,restaurant
29759,1306701251.0,1161291.7312021013,restaurant
29760,1306708936.0,740452.7440053199,restaurant
29761,1923204055.0,1068529.855058671,restaurant
29762,1306708884.0,736926.6900434,restaurant
29763,1306703943.0,1579670.065427379,restaurant
29764,990007483.0,16532600.53585451,walmart
29765,20000239.0,99624.0,liquor
29766,1923227626.0,138990.41000000006,farmacia_farmatodo
29767,1923226232.0,21647.1,restaurant
29768,990006806.0,134015.75,restaurant
29769,160197745.0,170275.92212121212,farmacias_guadalajara
29770,1923203802.0,354205.665,restaurant
29771,942002304.0,106072.21,san_pablo
29772,1923202146.0,167734.75214285715,restaurant
29773,1306704391.0,432846.1298202138,restaurant
29774,1306707811.0,1439578.1392034742,sumesa_express
29775,1923208583.0,599044.7908571429,restaurant
29776,1923202717.0,233602.22000000003,restaurant
29777,1306705920.0,2349624.623507501,restaurant
29778,1923199539.0,410047.5979025053,restaurant
29779,1923220917.0,68290.75499999999,restaurant
29780,1306708895.0,1492168.6509376524,restaurant
29781,160195146.0,292556.390015,farmacias_guadalajara
29782,174000284.0,444112.99948,mcs_liquor
29783,1923205031.0,664052.7883305837,restaurant
29784,1306714648.0,1284256.453891592,restaurant
29785,1923212291.0,8951.38,restaurant
29786,160193087.0,65076.37399999999,farmacias_benavides
29787,160195009.0,981075.2178480023,soriana
29788,1923225825.0,68709.86999999997,restaurant
29789,711007822.0,16801.620000000006,711_super_noche
29790,990002446.0,687037.6987569511,restaurant
29791,10000285.0,55428.5,restaurant
29792,700000431.0,1886131.8899996004,ultraservicio
29793,1923209220.0,300896.68000000005,restaurant
29794,1306708890.0,925823.17499964,restaurant
29795,1923212497.0,33938.18,restaurant
29796,1923219007.0,280913.1530009001,restaurant
29797,990003144.0,369853.98129759997,restaurant
29798,1306718896.0,2495278.1274372158,chedraui
29799,1923223032.0,101602.25,restaurant
29800,1923231596.0,139672.45,vapeate_boton
29801,1923234775.0,14222.97,restaurant
29802,990008291.0,1201932.109085603,restaurant
29803,1923217293.0,28331.41,restaurant
29804,160195427.0,59205.15,farmacias_guadalajara
29805,1923208099.0,1608467.7347136806,restaurant
29806,1306705842.0,482691.3990669421,restaurant
29807,712000007.0,318959.86285870534,711_super_dia
29808,1923217966.0,20211.78,restaurant
29809,1923202762.0,89297.80034411918,restaurant
29810,1923221581.0,27697.59,restaurant
29811,1306714804.0,1153786.7483824906,heb_express
29812,1923226103.0,57383.64,restaurant
29813,1923201090.0,152724.79,restaurant
29814,1923208408.0,42911.44,vegan
29815,1306719191.0,114378.599,restaurant
29816,1306713746.0,539237.7009680053,restaurant
29817,1923225731.0,31558.16,restaurant
29818,123456816.0,99807.61109999998,office_max
29819,1306710598.0,225581.6778869837,restaurant
29820,1306720375.0,1382866.1277428223,restaurant
29821,700000308.0,702859.70299628,ultraservicio
29822,1923203911.0,173530.169944,restaurant
29823,1923221481.0,246719.15,restaurant
29824,942002316.0,17306.9,san_pablo
29825,1306701315.0,362883.42999999993,restaurant
29826,1923226269.0,5551.02,restaurant
29827,6233519.0,28026.06,farmacias_benavides
29828,990002614.0,135393.0,restaurant
29829,713000464.0,82390.53,special_oxxo
29830,990004103.0,728381.2287327369,asturiano_home
29831,1306714952.0,191308.276,restaurant
29832,990005000.0,90577.41,courier
29833,1306708433.0,68423.01737288135,restaurant
29834,1923230176.0,80176.13000000003,restaurant
29835,1923213475.0,234309.12819607853,restaurant
29836,1923211666.0,185204.9590778443,restaurant
29837,1306719279.0,74481.00899999999,restaurant
29838,1306707520.0,27360.91,restaurant
29839,1923226837.0,17916.48,restaurant
29840,1923221049.0,165690.7,restaurant
29841,1306717885.0,65872.6,restaurant
29842,1306710135.0,244843.0991304348,restaurant
29843,1923214624.0,54461.0,restaurant
29844,69214904.0,35620.81,ultraservicio
29845,1923221480.0,122617.09800000001,restaurant
29846,1306715863.0,83993.34000000001,restaurant
29847,1306717061.0,92653.0000048,restaurant
29848,650000064.0,9241.750000000002,super_naturista
29849,1306715647.0,237458.73,restaurant
29850,1306717167.0,27804.680000000004,restaurant
29851,1923237873.0,672.88,restaurant
29852,942000257.0,408164.35863697936,caja_rapida
29853,1306719488.0,54668.70001105,restaurant
29854,990007676.0,269350.3731627061,green_corner
29855,1923211420.0,71630.866063,restaurant
29856,1923226910.0,6002.06,restaurant
29857,1923210387.0,88653.61600000002,restaurant
29858,1923234274.0,6654.67,restaurant
29859,1923230390.0,67445.49,restaurant
29860,1923228216.0,9498.820000000003,restaurant
29861,1923208821.0,2470.5,restaurant
29862,160197787.0,70060.43999999999,farmacias_guadalajara
29863,160198091.0,8754.26,farmacias_guadalajara
29864,1923237617.0,992.0,farmaciabenavides_market_express
29865,1923239492.0,3301.78,farmacias_similares
29866,1923221523.0,18826.52,restaurant
29867,1923209006.0,76978.35,restaurant
29868,1923205756.0,12629.94,restaurant
29869,1923217845.0,34967.26,restaurant
29870,1923224314.0,42352.20639172413,restaurant
29871,1306703385.0,175857.1710098,restaurant
29872,1306711886.0,66759.19,restaurant
29873,1923229593.0,49962.400000000016,restaurant
29874,1306707107.0,49786.52,711_express_noche
29875,1923213626.0,35188.28,restaurant
29876,1306710252.0,317244.45564442285,restaurant
29877,20000008.0,27955.270000000004,maskota
29878,943001144.0,27506.0,zara_gc
29879,990008410.0,315999.1100184,restaurant
29880,1306703977.0,638714.2353424657,restaurant
29881,713000027.0,271119.7406537401,711_licores
29882,1306704946.0,1489452.66909955,restaurant
29883,1306714593.0,63958.4,restaurant
29884,999000032.0,124224.21,711_licores
29885,72000312.0,10592.6,oxxo_express_shop
29886,1306705599.0,34498.00001,restaurant
29887,1923210871.0,22863.54,restaurant
29888,1306705960.0,150153.47971829618,restaurant
29889,1306707259.0,23363.01002295,restaurant
29890,1306704089.0,221836.54378024949,restaurant
29891,712002079.0,88726.9800197,special_express
29892,1923208501.0,4716.79,restaurant
29893,880001313.0,37775.15,oxxo_express_shop
29894,69218434.0,257.0,ultraservicio
29895,990006138.0,149709.5,restaurant
29896,10000916.0,69425.75,restaurant
29897,711001204.0,259344.35,express
29898,1923199697.0,16032.24,restaurant
29899,943001714.0,11569.0,amazon_gc
29900,1306701333.0,255504.07501,restaurant
29901,700000416.0,60430.03,ultraservicio
29902,990007704.0,48965.8050075,restaurant
29903,900000141.0,59711.09,restaurant
29904,1306706500.0,156410.12599097975,restaurant
29905,990003939.0,83165.53705822352,restaurant
29906,1923219124.0,43252.02,restaurant
29907,1306705394.0,472424.88079348963,restaurant
29908,990008409.0,369148.22997711226,restaurant
29909,1306710997.0,117081.68576301758,restaurant
29910,1306717534.0,104449.5600009,restaurant
29911,1923212869.0,19674.59,restaurant
29912,1923231036.0,0.0,restaurant
29913,1923227926.0,16865.710000000006,restaurant
29914,1923230216.0,5992.14,restaurant
29915,1923234288.0,1519.0,restaurant
29916,1923227688.0,65837.09000000001,farmacia_farmatodo
29917,1923227677.0,27010.970000000005,farmacia_farmatodo
29918,1923227686.0,3525.9999999999995,farmacia_farmatodo
29919,1923237916.0,322.0,restaurant
29920,1306718049.0,140025.82572277726,restaurant
29921,1306708388.0,45973.00530094207,restaurant
29922,1306712576.0,154294.31498031874,restaurant
29923,20000151.0,40071.0,hasbro
29924,160196356.0,33799.9,walmart_expansion
29925,1923209531.0,2145.0,restaurant
29926,900002324.0,97279.02,restaurant
29927,1306704187.0,21496.0,restaurant
29928,990006091.0,14622.0,restaurant
29929,1923212418.0,15053.15,restaurant
29930,943000480.0,66195.68003999999,soriana_bebes
29931,990005613.0,21062.1,restaurant
29932,131601013.0,22645.74,paypal_tiendita
29933,990005070.0,89122.3,restaurant
29934,1306718510.0,13659.0,restaurant
29935,1306701332.0,41466.72,restaurant
29936,1306714459.0,9376.0,restaurant
29937,1923224839.0,8482.83,restaurant
29938,300000177.0,268793.8000296,restaurant
29939,1307711114.0,32318.32,711_super_noche
29940,943002360.0,10468.520000000002,farmacias_delahorro
29941,20000403.0,45987.51,chilim_balam2
29942,1306701555.0,9836.62,restaurant
29943,1923233468.0,9305.72,restaurant
29944,179000024.0,582.16,maskota
29945,1923231935.0,4297.499999999999,restaurant
29946,69200631.0,1562.08,europea_cava_plus
29947,1923222703.0,87627.7,restaurant
29948,160195331.0,3056.51,sanborns_prevencion
29949,1923217617.0,159.9,restaurant
29950,69217112.0,37510.7,ultraservicio
29951,160196462.0,12166.820000000005,walmart_express
29952,711008225.0,4684.589999999998,oxxo_express_noche
29953,990008699.0,8918.0,restaurant
29954,1306705353.0,139312.0042481277,restaurant
29955,72109330.0,81007.63000000003,ultraservicio
29956,1923224991.0,411.0,restaurant
29957,1923217620.0,15154.8,miniso
29958,69210745.0,4425.93,ultraservicio
29959,1923232655.0,1115.0,restaurant
29960,6775975.0,46103.82000000001,farmacias_benavides
29961,160193076.0,18423.0,hp
29962,990008598.0,57309.55111111113,restaurant
29963,900000377.0,11714.0,restaurant
29964,900001200.0,27448.0,restaurant
29965,1306713182.0,33498.001193152995,restaurant
29966,6661300.0,25009.06,farmacias_delahorro
29967,1306711879.0,164908.90503515,restaurant
29968,1306711554.0,43844.28,restaurant
29969,160193799.0,9332.9,juguetibici_buenfin
29970,1306712400.0,30932.553982300884,restaurant
29971,10000764.0,65654.18000000001,restaurant
29972,1306713431.0,127701.83688181905,restaurant
29973,1306709358.0,147271.9500168,restaurant
29974,711000313.0,39752.210000000014,oxxo_express
29975,1923205435.0,7213.700000000003,restaurant
29976,711008084.0,754.0,express_noche
29977,1306711238.0,74109.5194,restaurant
29978,1306713294.0,77575.0000046,restaurant
29979,1306703709.0,16889.37,special_oxxo_express
29980,711001565.0,39325.05,express
29981,69200347.0,64247.98048,europea_cava
29982,1306710063.0,45311.22394098181,farmaciabenavides_market
29983,1923200757.0,5038.81,restaurant
29984,990005493.0,28475.2,restaurant
29985,990002766.0,24230.0,restaurant
29986,1923221630.0,26890.75,restaurant
29987,1923222186.0,5064.31,restaurant
29988,1923207355.0,8437.130000000001,restaurant
29989,1306715199.0,30979.31,restaurant
29990,139123490.0,15853.830000000002,farmacias_similares
29991,1306717655.0,26548.0,restaurant
29992,1923200391.0,27456.05,restaurant
29993,942001418.0,3937.26,fragua_market
29994,1306715563.0,140467.1734957619,restaurant
29995,1306715173.0,8062.0,restaurant
29996,6661440.0,48689.19,farmacias_delahorro
29997,1306716886.0,25615.0,restaurant
29998,1306715741.0,9096.0,restaurant
29999,1306704207.0,17463.0,restaurant
30000,69216811.0,8651.5,ultraservicio
30001,1923217261.0,34989.03,restaurant
30002,880000695.0,7182.0099999999975,oxxo_express_shop
30003,990008082.0,1036.0,restaurant
30004,1923215325.0,123153.2614,restaurant
30005,1923215419.0,9048.33,restaurant
30006,1923211733.0,33454.33,restaurant
30007,1923227999.0,3748.24,restaurant
30008,1923228942.0,5289.8899999999985,restaurant
30009,1923208934.0,67512.68295899639,restaurant
30010,69212562.0,119354.23,ultraservicio
30011,1306715739.0,23761.77,restaurant
30012,1306703664.0,6330.19,special_oxxo_express
30013,1923220244.0,30150.07,restaurant
30014,1923206070.0,726.0,restaurant
30015,880000621.0,22497.22,oxxo_express_shop
30016,1306702021.0,20566.00000048,restaurant
30017,930116006.0,6373.610000000002,office_depot
30018,990002213.0,3988.5,liquor
30019,10000333.0,11394.8,restaurant
30020,1923213396.0,8214.52,restaurant
30021,179000582.0,38239.08,vapeate_boton
30022,1923229896.0,5542.7599999999975,restaurant
30023,1923239407.0,2348.4499999999994,restaurant
30024,1923236244.0,1403.35,restaurant
30025,1306718210.0,13639.33,restaurant
30026,1923226026.0,16354.4,restaurant
30027,1923232214.0,1251.0800000000004,restaurant
30028,1923238260.0,6697.78,elmayorista
30029,1923226765.0,7915.75,restaurant
30030,1923239529.0,602.2,restaurant
30031,1306704344.0,9010.700012,restaurant
30032,1306702119.0,51176.0,restaurant
30033,1306702285.0,2085.5,restaurant
30034,1923210259.0,2956.48,restaurant
30035,1923216797.0,14760.08,restaurant
30036,887000001.0,2852.75,similares_market
30037,1923221142.0,5000.0,restaurant
30038,72000211.0,6072.36,ultraservicio
30039,1306704328.0,24738.9939988,restaurant
30040,1923228041.0,2839.71,mumuso
30041,160198119.0,0.0,chiper_rueda
30042,1923228522.0,623.89,restaurant
30043,69205267.0,863.0,ultraservicio
30044,1923221242.0,9494.82,sally_beauty
30045,1306717029.0,17571.120000000006,maybelline_chedraui
30046,69205042.0,13062.56,ultraservicio
30047,990008812.0,11426.61,farmacias_benavides
30048,1306716033.0,33898.740000000005,restaurant
30049,990009093.0,1918.25,farmaciabenavides_market
30050,1923219392.0,9577.06,corpovino
30051,1923206809.0,15311.56,restaurant
30052,1923239293.0,818.99,soriana_express
30053,1923227841.0,10403.169999999998,restaurant
30054,1923234089.0,971.59,restaurant
30055,179000237.0,9707.910000000002,oxxo_shop_noche
30056,942001014.0,17570.7,farmacias_guadalajara
30057,1923222222.0,11840.95,restaurant
30058,1923228913.0,2558.96,restaurant
30059,943003113.0,6444.98,711_super_noche
30060,72000217.0,13285.46,ultraservicio
30061,1923202415.0,3841.9994,restaurant
30062,1923224072.0,2335.41,restaurant
30063,1306707551.0,26335.0,restaurant
30064,1306701448.0,5254.340000000001,oxxo_express
30065,10000008.0,4291.0,restaurant
30066,1923237949.0,0.0,soriana_expansion_noche
30067,1923240674.0,347.92,chedraui_expansion
30068,165000110.0,1827.04,radioshack
30069,990004087.0,26651.94,buenfin_laeuropea
30070,1306707174.0,1917.84,aki
30071,1923213305.0,641.0,restaurant
30072,1923215471.0,836.0,restaurant
30073,72000592.0,4029.5,oxxo_express
30074,1923207948.0,1726.0,restaurant
30075,1306701380.0,5701.39,oxxo_express_shop
30076,69204753.0,3731.8,ultraservicio
30077,1923229160.0,4326.33,farmaciasunion_market
30078,1923237822.0,888.0,renee
30079,1923226173.0,0.0,julio_cepeda
30080,69205568.0,2187.5,ultraservicio
30081,712000510.0,8599.570000000003,special_express
30082,943001783.0,1243.0,spotify_gc
30083,1923229265.0,1609.0,restaurant
30084,1923230575.0,1208.0,restaurant
30085,69219560.0,8148.0,ultraservicio
30086,1923215323.0,624.0,restaurant
30087,1923223249.0,3460.0,fundacion_unkilodeayuda
30088,1306701797.0,5150.0,restaurant
30089,1923235473.0,1114.13,restaurant
30090,69209315.0,540.5,ultraservicio
30091,1923226147.0,7605.17,restaurant
30092,1306713251.0,32819.0,restaurant
30093,69206052.0,1070.0,ultraservicio
30094,1306710075.0,14627.65,farmaciabenavides_market
30095,1923207132.0,5290.0,restaurant
30096,179001060.0,7502.290000000001,soriana_expansion_noche
30097,1306719083.0,2966.0,restaurant
30098,1923218311.0,2063.0,restaurant
30099,1923216744.0,3015.29,restaurant
30100,1923208060.0,3517.96,restaurant
30101,999000114.0,3776.758,sanofi
30102,1306717758.0,5353.0,restaurant
30103,71800013.0,993.25,liquor
30104,1923213465.0,22969.25,erotika
30105,1923211536.0,2064.3,restaurant
30106,1306716392.0,1738.0,restaurant
30107,71700064.0,388.7,special_express
30108,1923228481.0,932.39,restaurant
30109,71600202.0,16911.43,oxxo_express
30110,1923211094.0,23546.97,restaurant
30111,1923225408.0,6361.85,restaurant
30112,1923201453.0,17819.97,restaurant
30113,1923222618.0,4047.0,restaurant
30114,160194561.0,0.0,sico_benavides
30115,1923222052.0,4374.7,restaurant
30116,943003576.0,5290.53,special_oxxo
30117,69208918.0,3254.5,ultraservicio
30118,10000526.0,15706.0,restaurant
30119,990005842.0,1085.0,restaurant
30120,1923215946.0,0.0,cenanavidena
30121,72100859.0,828.0,special_oxxo
30122,1923217192.0,623.0,restaurant
30123,943003644.0,1377.41,express_noche
30124,1923217457.0,3584.220000000001,restaurant
30125,990005372.0,3952.0,restaurant
30126,1923215850.0,187.67,restaurant
30127,1923211756.0,1918.0,restaurant
30128,1923203554.0,16495.87,restaurant
30129,942002763.0,2624.66,republic_farma
30130,10000028.0,5674.0,restaurant
30131,69205165.0,0.0,ultraservicio
30132,1923219705.0,0.0,modelorama
30133,71600057.0,3500.03,oxxo_express
30134,990002699.0,4716.46,alianza_liquor
30135,1306717318.0,566.0,restaurant
30136,1923215468.0,1074.0,restaurant
30137,990007971.0,458.0,restaurant
30138,1220000012.0,20462.65,radioshack
30139,160197777.0,700.2,fragua_express
30140,1923214428.0,932.0,restaurant
30141,71800055.0,0.0,liquor
30142,165000153.0,2288.9700000000007,radioshack
30143,1923199969.0,11284.330000000002,vinoteca_special
30144,1306715726.0,0.0,restaurant
30145,130771003.0,11251.32,heb_pets
30146,1923216356.0,1966.0,restaurant
30147,69210166.0,129824.11,ultraservicio
30148,900001516.0,640.0,restaurant
30149,20000284.0,638.0,restaurant
30150,69209517.0,0.0,ultraservicio
30151,1923215519.0,855.0,restaurant
30152,1923219292.0,4085.72,restaurant
30153,1923204173.0,662.0,restaurant
30154,650000083.0,2475.05,super_naturista
30155,1306717286.0,1533.0,restaurant
30156,179000206.0,780.8399999999997,express_noche
30157,1923226000.0,3621.71,restaurant
30158,1923229867.0,1747.0,restaurant
30159,1306714049.0,721.0,restaurant
30160,1923209320.0,3732.003,restaurant
30161,69217074.0,1151.76,ultraservicio
30162,69202655.0,1953.38,ultraservicio
30163,179001088.0,181.22,office_depot
30164,1923239058.0,204.0,restaurant
30165,1923204450.0,82.0,restaurant
30166,179000201.0,1194.66,express_noche
30167,1923232792.0,4030.5,restaurant
30168,72000257.0,1711.1999999999994,oxxo_express
30169,69205754.0,2093.0,ultraservicio
30170,1306702701.0,354.5,ultraservicio
30171,990002705.0,2962.17,alianza_liquor
30172,1923207085.0,1386.0,restaurant
30173,1923233532.0,897.71,restaurant
30174,69217163.0,6544.4,ultraservicio
30175,278000047.0,3623.56,soriana_sanvaletin
30176,160194768.0,7924.0,sabor_es_polanco
30177,990004177.0,1202.1,chedraui_navidad
30178,69217572.0,15365.0,ultraservicio
30179,1923214773.0,7052.87,restaurant
30180,146000062.0,331.57,benavides_formulas
30181,20000325.0,2168.6,oscares
30182,990004987.0,751.0,restaurant
30183,1923212299.0,1994.0,yolcan
30184,942002239.0,2886.4,gnc_deportes
30185,943001620.0,21705.0,amazon_gc
30186,1923203441.0,0.0,restaurant
30187,1923225757.0,347.75,restaurant
30188,880001445.0,286.15,oxxo_express
30189,1923201876.0,2158.0,restaurant
30190,160194217.0,399.5,sico_benavides
30191,1923209604.0,881.0,restaurant
30192,1306720035.0,87.0,restaurant
30193,700000171.0,15840.0,ultraservicio
30194,1923221069.0,2630.92,restaurant
30195,900001376.0,408.0,restaurant
30196,1923213017.0,421.0,restaurant
30197,1923234924.0,510.48,citymarket_botonexpress_noche
30198,1923216579.0,102.2,restaurant
30199,69218566.0,0.0,ultraservicio
30200,1306708543.0,207.0,restaurant
30201,1923209157.0,2806.0,restaurant
30202,20000369.0,125.0,brunch_time
30203,880001438.0,351.04,oxxo_express
30204,999000000.0,1955.0,maskota
30205,711006856.0,159.5,oxxo_express
30206,1923201114.0,360.0,restaurant
30207,1306718695.0,0.0,restaurant
30208,943001474.0,1676.0,netflix_gc
30209,1923202284.0,435.0,restaurant
30210,1306705262.0,279.0,petsy
30211,942000849.0,1257.31,gandhi
30212,1923219200.0,1817.0,restaurant
30213,990006118.0,409.0,restaurant
30214,1923224798.0,81.0,courier_hours
30215,990005744.0,1973.0,tiendas_especiales
30216,990000855.0,3560.0,coupons
30217,20000250.0,79.0,restaurant
30218,1306715279.0,370.05,loreal_chedraui
30219,69205528.0,0.0,ultraservicio
30220,1306714554.0,0.0,flower_center
30221,10001106.0,138.0,brunch_time
30222,278000235.0,0.0,miniso
30223,943001395.0,2940.0,netflix_gc
30224,1923219878.0,62.0,restaurant
30225,1306714667.0,1472.0,restaurant
30226,1306720677.0,210.5,coca_cola_7eleven
30227,69214844.0,0.0,ultraservicio
30228,160194096.0,214.73,sico_benavides
30229,1923233245.0,993.0,restaurant
30230,69214835.0,548.0,ultraservicio
30231,1923239466.0,203.0,restaurant
30232,72000507.0,0.0,oxxo_express
30233,990004773.0,730.5,express
30234,179001130.0,451.4,chupatel_market
30235,1923218244.0,0.0,restaurant
30236,71600134.0,0.0,oxxo_express
30237,943002332.0,1030.0,zara_gc
30238,1923231423.0,171.34,similares_market
30239,1923237124.0,412.76,farmaciabenavides_market_express
30240,174000520.0,0.0,mixup_rappimall
30241,1923240511.0,203.0,restaurant
30242,160195709.0,869.96,laroche_beauty
30243,1306707394.0,0.0,whim
30244,943001956.0,0.0,google_gc
30245,1306713065.0,497.0,restaurant
30246,943001450.0,0.0,netflix_gc
30247,880001215.0,139.37,oxxo_express
30248,1306705451.0,595.0,ultraservicio
30249,69215352.0,0.0,ultraservicio
30250,711008957.0,10.0,special_oxxo_express
30251,1306716858.0,1462238.1378117998,restaurant
30252,900000002.0,23301.0,Abarrotes_Delirio_yummmie
30253,1306717539.0,349897.32600081,restaurant
30254,711009381.0,218847.2126328725,711_licores
30255,900001155.0,2510746.064194201,restaurant
30256,1306707647.0,739611.2271783156,restaurant
30257,900002262.0,8545520.540061833,restaurant
30258,1306702056.0,52496.35700000001,restaurant
30259,990003117.0,1200550.227506875,restaurant
30260,900001747.0,69681.28,liquor
30261,1306720372.0,4548788.835611073,restaurant
30262,1923212554.0,38939.79,restaurant
30263,1306717164.0,2076478.4975626068,restaurant
30264,990007602.0,2806881.2774804933,restaurant
30265,10000528.0,3836134.646143937,restaurant
30266,990006307.0,966820.3606497088,courier_hours
30267,1306710493.0,697773.4340674027,restaurant
30268,1306704238.0,581937.4185783886,restaurant
30269,990008425.0,3376227.6752811167,farmacias_benavides
30270,1923227030.0,24665.029999999995,restaurant
30271,990008690.0,2140383.412447253,restaurant
30272,1923226325.0,28155.1,restaurant
30273,160195141.0,264755.2300075,farmacias_guadalajara
30274,167000099.0,252938.4695289855,farmacias_benavides
30275,1923215450.0,79506.34999999999,restaurant
30276,1923220969.0,19791.38,restaurant
30277,1923229557.0,1652.24,restaurant
30278,1306707086.0,411748.1349391889,san_pablo
30279,1923216285.0,691458.5598400175,restaurant
30280,700000051.0,897720.6500012001,ultraservicio
30281,1306715893.0,691218.8172780757,restaurant
30282,1923229117.0,28840.62,restaurant
30283,1923218631.0,7094.040000000001,restaurant
30284,1923224232.0,13655.04,restaurant
30285,1306708352.0,1608690.2153236654,restaurant
30286,1306701598.0,170947.42145381292,restaurant
30287,990005636.0,1214593.7813916935,restaurant
30288,1923218737.0,11647.64,restaurant
