"ENTITY_ID","PROD_DTL_ID","SOURCE_ENTITY_ID","START_DATE","END_DATE","STATUS"
6819,1769,,"07/29/2020","12/31/9999","A"
6819,29867,,"07/29/2020","12/31/9999","A"
6819,29869,,"07/29/2020","12/31/9999","A"
6819,29860,,"07/29/2020","12/31/9999","A"
6819,1775,,"07/29/2020","12/31/9999","A"
6819,29863,,"07/29/2020","12/31/9999","A"
6819,29862,,"07/29/2020","12/31/9999","A"
6819,1771,,"07/29/2020","12/31/9999","A"
6819,29861,,"07/29/2020","12/31/9999","A"
6819,30869,,"07/29/2020","12/31/9999","A"
6819,30865,,"07/29/2020","12/31/9999","A"
6819,16561,,"07/29/2020","12/31/9999","A"
6819,7098,,"07/29/2020","12/31/9999","A"
6819,36155,,"07/29/2020","12/31/9999","A"
6819,27219,,"07/29/2020","12/31/9999","A"
6819,29871,,"07/29/2020","12/31/9999","A"
6819,29870,,"07/29/2020","12/31/9999","A"
6819,36158,,"07/29/2020","12/31/9999","A"
6819,27211,,"07/29/2020","12/31/9999","A"
6819,36157,,"07/29/2020","12/31/9999","A"
6819,16532,,"07/29/2020","12/31/9999","A"
6819,36145,,"07/29/2020","12/31/9999","A"
6819,36143,,"07/29/2020","12/31/9999","A"
6819,29843,,"07/29/2020","12/31/9999","A"
6819,36142,,"07/29/2020","12/31/9999","A"
6819,36141,,"07/29/2020","12/31/9999","A"
6819,36140,,"07/29/2020","12/31/9999","A"
6819,29848,,"07/29/2020","12/31/9999","A"
6819,29847,,"07/29/2020","12/31/9999","A"
6819,29842,,"07/29/2020","12/31/9999","A"
6819,36148,,"07/29/2020","12/31/9999","A"
6819,29840,,"07/29/2020","12/31/9999","A"
6819,36147,,"07/29/2020","12/31/9999","A"
6819,36146,,"07/29/2020","12/31/9999","A"
6819,30848,,"07/29/2020","12/31/9999","A"
6819,30844,,"07/29/2020","12/31/9999","A"
6819,30843,,"07/29/2020","12/31/9999","A"
6819,30829,,"07/29/2020","12/31/9999","A"
6819,36134,,"07/29/2020","12/31/9999","A"
6819,36133,,"07/29/2020","12/31/9999","A"
6819,36131,,"07/29/2020","12/31/9999","A"
6819,36130,,"07/29/2020","12/31/9999","A"
6819,36139,,"07/29/2020","12/31/9999","A"
6819,36138,,"07/29/2020","12/31/9999","A"
6819,36137,,"07/29/2020","12/31/9999","A"
6819,29851,,"07/29/2020","12/31/9999","A"
6819,36136,,"07/29/2020","12/31/9999","A"
6819,29850,,"07/29/2020","12/31/9999","A"
6819,36135,,"07/29/2020","12/31/9999","A"
6819,30835,,"07/29/2020","12/31/9999","A"
6819,11866,,"07/29/2020","12/31/9999","A"
6819,11860,,"07/29/2020","12/31/9999","A"
6819,11863,,"07/29/2020","12/31/9999","A"
6819,29140,,"07/29/2020","12/31/9999","A"
6819,11865,,"07/29/2020","12/31/9999","A"
6819,31465,,"07/29/2020","12/31/9999","A"
6819,32797,,"07/29/2020","12/31/9999","A"
6819,35823,,"07/29/2020","12/31/9999","A"
6819,31464,,"07/29/2020","12/31/9999","A"
6819,32798,,"07/29/2020","12/31/9999","A"
6819,32795,,"07/29/2020","12/31/9999","A"
6819,31466,,"07/29/2020","12/31/9999","A"
6819,32796,,"07/29/2020","12/31/9999","A"
6819,31461,,"07/29/2020","12/31/9999","A"
6819,32793,,"07/29/2020","12/31/9999","A"
6819,32794,,"07/29/2020","12/31/9999","A"
6819,31463,,"07/29/2020","12/31/9999","A"
6819,32791,,"07/29/2020","12/31/9999","A"
6819,31462,,"07/29/2020","12/31/9999","A"
6819,4852,,"07/29/2020","12/31/9999","A"
6819,29151,,"07/29/2020","12/31/9999","A"
6819,35826,,"07/29/2020","12/31/9999","A"
6819,29150,,"07/29/2020","12/31/9999","A"
6819,32799,,"07/29/2020","12/31/9999","A"
6819,35825,,"07/29/2020","12/31/9999","A"
6819,35824,,"07/29/2020","12/31/9999","A"
6819,23827,,"07/29/2020","12/31/9999","A"
6819,23828,,"07/29/2020","12/31/9999","A"
6819,29128,,"07/29/2020","12/31/9999","A"
6819,23821,,"07/29/2020","12/31/9999","A"
6819,23822,,"07/29/2020","12/31/9999","A"
6819,29123,,"07/29/2020","12/31/9999","A"
6819,11847,,"07/29/2020","12/31/9999","A"
6819,29121,,"07/29/2020","12/31/9999","A"
6819,32784,,"07/29/2020","12/31/9999","A"
6819,11846,,"07/29/2020","12/31/9999","A"
6819,32785,,"07/29/2020","12/31/9999","A"
6819,31450,,"07/29/2020","12/31/9999","A"
6819,32782,,"07/29/2020","12/31/9999","A"
6819,32783,,"07/29/2020","12/31/9999","A"
6819,31452,,"07/29/2020","12/31/9999","A"
6819,32780,,"07/29/2020","12/31/9999","A"
6819,32781,,"07/29/2020","12/31/9999","A"
6819,4866,,"07/29/2020","12/31/9999","A"
6819,11841,,"07/29/2020","12/31/9999","A"
6819,11840,,"07/29/2020","12/31/9999","A"
6819,31457,,"07/29/2020","12/31/9999","A"
6819,4868,,"07/29/2020","12/31/9999","A"
6819,11843,,"07/29/2020","12/31/9999","A"
6819,11842,,"07/29/2020","12/31/9999","A"
6819,32789,,"07/29/2020","12/31/9999","A"
6819,4882,,"07/29/2020","12/31/9999","A"
6836,36558,,"07/29/2020","12/31/9999","A"
6836,36559,,"07/29/2020","12/31/9999","A"
6836,24555,,"07/29/2020","12/31/9999","A"
6836,32182,,"07/29/2020","12/31/9999","A"
6836,32183,,"07/29/2020","12/31/9999","A"
6836,32180,,"07/29/2020","12/31/9999","A"
6836,6170,,"07/29/2020","12/31/9999","A"
6836,32181,,"07/29/2020","12/31/9999","A"
6836,16939,,"07/29/2020","12/31/9999","A"
6836,16937,,"07/29/2020","12/31/9999","A"
6836,32188,,"07/29/2020","12/31/9999","A"
6836,24551,,"07/29/2020","12/31/9999","A"
6836,32186,,"07/29/2020","12/31/9999","A"
6836,20192,,"07/29/2020","12/31/9999","A"
6836,16936,,"07/29/2020","12/31/9999","A"
6836,20191,,"07/29/2020","12/31/9999","A"
6836,20190,,"07/29/2020","12/31/9999","A"
6836,16934,,"07/29/2020","12/31/9999","A"
6836,16933,,"07/29/2020","12/31/9999","A"
6836,9210,,"07/29/2020","12/31/9999","A"
6836,6189,,"07/29/2020","12/31/9999","A"
6836,36530,,"07/29/2020","12/31/9999","A"
6836,32173,,"07/29/2020","12/31/9999","A"
6836,32174,,"07/29/2020","12/31/9999","A"
6836,32172,,"07/29/2020","12/31/9999","A"
6836,32170,,"07/29/2020","12/31/9999","A"
6836,36539,,"07/29/2020","12/31/9999","A"
6836,32177,,"07/29/2020","12/31/9999","A"
6836,32175,,"07/29/2020","12/31/9999","A"
6836,32176,,"07/29/2020","12/31/9999","A"
6836,35200,,"07/29/2020","12/31/9999","A"
6836,9209,,"07/29/2020","12/31/9999","A"
6836,36531,,"07/29/2020","12/31/9999","A"
6836,16942,,"07/29/2020","12/31/9999","A"
6836,16941,,"07/29/2020","12/31/9999","A"
6836,36533,,"07/29/2020","12/31/9999","A"
6836,36534,,"07/29/2020","12/31/9999","A"
6836,36535,,"07/29/2020","12/31/9999","A"
6836,36536,,"07/29/2020","12/31/9999","A"
6836,36537,,"07/29/2020","12/31/9999","A"
6836,36538,,"07/29/2020","12/31/9999","A"
6836,17442,,"07/29/2020","12/31/9999","A"
6836,38382,,"07/29/2020","12/31/9999","A"
6836,38384,,"07/29/2020","12/31/9999","A"
6836,38386,,"07/29/2020","12/31/9999","A"
6836,9225,,"07/29/2020","12/31/9999","A"
6836,9226,,"07/29/2020","12/31/9999","A"
6836,6194,,"07/29/2020","12/31/9999","A"
6836,38381,,"07/29/2020","12/31/9999","A"
6836,30420,,"07/29/2020","12/31/9999","A"
6836,31751,,"07/29/2020","12/31/9999","A"
6836,30421,,"07/29/2020","12/31/9999","A"
6836,31752,,"07/29/2020","12/31/9999","A"
6836,31759,,"07/29/2020","12/31/9999","A"
6836,16117,,"07/29/2020","12/31/9999","A"
6836,28107,,"07/29/2020","12/31/9999","A"
6836,28108,,"07/29/2020","12/31/9999","A"
6836,38370,,"07/29/2020","12/31/9999","A"
6836,30410,,"07/29/2020","12/31/9999","A"
6836,30417,,"07/29/2020","12/31/9999","A"
6836,30419,,"07/29/2020","12/31/9999","A"
6836,30418,,"07/29/2020","12/31/9999","A"
6836,26378,,"07/29/2020","12/31/9999","A"
6836,9240,,"07/29/2020","12/31/9999","A"
6836,26371,,"07/29/2020","12/31/9999","A"
6836,2601,,"07/29/2020","12/31/9999","A"
6836,31731,,"07/29/2020","12/31/9999","A"
6836,31730,,"07/29/2020","12/31/9999","A"
6836,30406,,"07/29/2020","12/31/9999","A"
6836,30402,,"07/29/2020","12/31/9999","A"
6836,30401,,"07/29/2020","12/31/9999","A"
6836,31732,,"07/29/2020","12/31/9999","A"
6836,17427,,"07/29/2020","12/31/9999","A"
6836,9254,,"07/29/2020","12/31/9999","A"
6836,18764,,"07/29/2020","12/31/9999","A"
6836,38355,,"07/29/2020","12/31/9999","A"
6836,38356,,"07/29/2020","12/31/9999","A"
6836,25059,,"07/29/2020","12/31/9999","A"
6836,2613,,"07/29/2020","12/31/9999","A"
6836,2611,,"07/29/2020","12/31/9999","A"
6836,2610,,"07/29/2020","12/31/9999","A"
6836,25055,,"07/29/2020","12/31/9999","A"
6836,25054,,"07/29/2020","12/31/9999","A"
6836,2619,,"07/29/2020","12/31/9999","A"
6836,2617,,"07/29/2020","12/31/9999","A"
6836,31721,,"07/29/2020","12/31/9999","A"
6836,31724,,"07/29/2020","12/31/9999","A"
6836,31723,,"07/29/2020","12/31/9999","A"
6836,9268,,"07/29/2020","12/31/9999","A"
6836,37010,,"07/29/2020","12/31/9999","A"
6836,17406,,"07/29/2020","12/31/9999","A"
6836,17407,,"07/29/2020","12/31/9999","A"
6836,2629,,"07/29/2020","12/31/9999","A"
6836,17403,,"07/29/2020","12/31/9999","A"
6836,17404,,"07/29/2020","12/31/9999","A"
6836,3968,,"07/29/2020","12/31/9999","A"
6836,31704,,"07/29/2020","12/31/9999","A"
6836,3962,,"07/29/2020","12/31/9999","A"
6836,31706,,"07/29/2020","12/31/9999","A"
6836,3963,,"07/29/2020","12/31/9999","A"
6836,3964,,"07/29/2020","12/31/9999","A"
6836,3966,,"07/29/2020","12/31/9999","A"
6836,1306,,"07/29/2020","12/31/9999","A"
6836,3967,,"07/29/2020","12/31/9999","A"
6836,15680,,"07/29/2020","12/31/9999","A"
6836,40644,,"07/29/2020","12/31/9999","A"
6836,26337,,"07/29/2020","12/31/9999","A"
6836,9280,,"07/29/2020","12/31/9999","A"
6836,25008,,"07/29/2020","12/31/9999","A"
6836,25007,,"07/29/2020","12/31/9999","A"
6836,26338,,"07/29/2020","12/31/9999","A"
6836,25009,,"07/29/2020","12/31/9999","A"
6836,25000,,"07/29/2020","12/31/9999","A"
6836,26331,,"07/29/2020","12/31/9999","A"
6836,26330,,"07/29/2020","12/31/9999","A"
6836,26333,,"07/29/2020","12/31/9999","A"
6836,26332,,"07/29/2020","12/31/9999","A"
6836,3972,,"07/29/2020","12/31/9999","A"
6836,3974,,"07/29/2020","12/31/9999","A"
6836,31413,,"07/29/2020","12/31/9999","A"
6836,31416,,"07/29/2020","12/31/9999","A"
6836,32744,,"07/29/2020","12/31/9999","A"
6836,19769,,"07/29/2020","12/31/9999","A"
6836,20764,,"07/29/2020","12/31/9999","A"
6836,20763,,"07/29/2020","12/31/9999","A"
6836,20762,,"07/29/2020","12/31/9999","A"
6836,20761,,"07/29/2020","12/31/9999","A"
6836,20760,,"07/29/2020","12/31/9999","A"
6836,11809,,"07/29/2020","12/31/9999","A"
6836,20768,,"07/29/2020","12/31/9999","A"
6836,20767,,"07/29/2020","12/31/9999","A"
6836,20766,,"07/29/2020","12/31/9999","A"
6836,20765,,"07/29/2020","12/31/9999","A"
6836,11812,,"07/29/2020","12/31/9999","A"
6836,11811,,"07/29/2020","12/31/9999","A"
6836,32732,,"07/29/2020","12/31/9999","A"
6836,11813,,"07/29/2020","12/31/9999","A"
6836,11816,,"07/29/2020","12/31/9999","A"
6836,11818,,"07/29/2020","12/31/9999","A"
6836,11817,,"07/29/2020","12/31/9999","A"
6836,32737,,"07/29/2020","12/31/9999","A"
6836,31408,,"07/29/2020","12/31/9999","A"
6836,32735,,"07/29/2020","12/31/9999","A"
6836,6615,,"07/29/2020","12/31/9999","A"
6836,32736,,"07/29/2020","12/31/9999","A"
6836,6618,,"07/29/2020","12/31/9999","A"
6836,32733,,"07/29/2020","12/31/9999","A"
6836,26958,,"07/29/2020","12/31/9999","A"
6836,2276,,"07/29/2020","12/31/9999","A"
6836,25622,,"07/29/2020","12/31/9999","A"
6836,25623,,"07/29/2020","12/31/9999","A"
6836,6627,,"07/29/2020","12/31/9999","A"
6836,38944,,"07/29/2020","12/31/9999","A"
6836,24307,,"07/29/2020","12/31/9999","A"
6836,24309,,"07/29/2020","12/31/9999","A"
6836,24302,,"07/29/2020","12/31/9999","A"
6836,24305,,"07/29/2020","12/31/9999","A"
6836,2280,,"07/29/2020","12/31/9999","A"
6836,24306,,"07/29/2020","12/31/9999","A"
6836,26960,,"07/29/2020","12/31/9999","A"
6836,6638,,"07/29/2020","12/31/9999","A"
6836,2290,,"07/29/2020","12/31/9999","A"
6836,2297,,"07/29/2020","12/31/9999","A"
6836,35891,,"07/29/2020","12/31/9999","A"
6836,35890,,"07/29/2020","12/31/9999","A"
6836,2293,,"07/29/2020","12/31/9999","A"
6836,35897,,"07/29/2020","12/31/9999","A"
6836,35896,,"07/29/2020","12/31/9999","A"
6836,35895,,"07/29/2020","12/31/9999","A"
6836,35894,,"07/29/2020","12/31/9999","A"
6836,35893,,"07/29/2020","12/31/9999","A"
6836,7978,,"07/29/2020","12/31/9999","A"
6836,25616,,"07/29/2020","12/31/9999","A"
6836,30192,,"07/29/2020","12/31/9999","A"
6836,30191,,"07/29/2020","12/31/9999","A"
6836,35880,,"07/29/2020","12/31/9999","A"
6836,25611,,"07/29/2020","12/31/9999","A"
6836,25613,,"07/29/2020","12/31/9999","A"
6836,25615,,"07/29/2020","12/31/9999","A"
6836,35889,,"07/29/2020","12/31/9999","A"
6836,35886,,"07/29/2020","12/31/9999","A"
6836,30196,,"07/29/2020","12/31/9999","A"
6836,35885,,"07/29/2020","12/31/9999","A"
6836,30198,,"07/29/2020","12/31/9999","A"
6836,2299,,"07/29/2020","12/31/9999","A"
6836,30197,,"07/29/2020","12/31/9999","A"
6836,14960,,"07/29/2020","12/31/9999","A"
6836,7988,,"07/29/2020","12/31/9999","A"
6836,5343,,"07/29/2020","12/31/9999","A"
6836,5345,,"07/29/2020","12/31/9999","A"
6836,30181,,"07/29/2020","12/31/9999","A"
6836,30180,,"07/29/2020","12/31/9999","A"
6836,30183,,"07/29/2020","12/31/9999","A"
6836,30182,,"07/29/2020","12/31/9999","A"
6836,29187,,"07/29/2020","12/31/9999","A"
6836,30185,,"07/29/2020","12/31/9999","A"
6836,30184,,"07/29/2020","12/31/9999","A"
6836,5335,,"07/29/2020","12/31/9999","A"
6836,5337,,"07/29/2020","12/31/9999","A"
6836,29184,,"07/29/2020","12/31/9999","A"
6836,5350,,"07/29/2020","12/31/9999","A"
6836,4020,,"07/29/2020","12/31/9999","A"
6836,4021,,"07/29/2020","12/31/9999","A"
6836,26927,,"07/29/2020","12/31/9999","A"
6836,5354,,"07/29/2020","12/31/9999","A"
6836,30172,,"07/29/2020","12/31/9999","A"
6836,30178,,"07/29/2020","12/31/9999","A"
6836,30177,,"07/29/2020","12/31/9999","A"
6836,30173,,"07/29/2020","12/31/9999","A"
6836,30176,,"07/29/2020","12/31/9999","A"
6836,30175,,"07/29/2020","12/31/9999","A"
6836,6695,,"07/29/2020","12/31/9999","A"
6836,22532,,"07/29/2020","12/31/9999","A"
6836,22533,,"07/29/2020","12/31/9999","A"
6836,6690,,"07/29/2020","12/31/9999","A"
6836,10557,,"07/29/2020","12/31/9999","A"
6836,31497,,"07/29/2020","12/31/9999","A"
6836,30164,,"07/29/2020","12/31/9999","A"
6836,29162,,"07/29/2020","12/31/9999","A"
6836,26904,,"07/29/2020","12/31/9999","A"
6836,4042,,"07/29/2020","12/31/9999","A"
6836,4043,,"07/29/2020","12/31/9999","A"
6836,26905,,"07/29/2020","12/31/9999","A"
6836,4044,,"07/29/2020","12/31/9999","A"
6836,17196,,"07/29/2020","12/31/9999","A"
6836,4046,,"07/29/2020","12/31/9999","A"
6836,4047,,"07/29/2020","12/31/9999","A"
6836,23870,,"07/29/2020","12/31/9999","A"
6836,23872,,"07/29/2020","12/31/9999","A"
6836,30150,,"07/29/2020","12/31/9999","A"
6836,30155,,"07/29/2020","12/31/9999","A"
6836,30152,,"07/29/2020","12/31/9999","A"
6836,31483,,"07/29/2020","12/31/9999","A"
6836,30151,,"07/29/2020","12/31/9999","A"
6836,30154,,"07/29/2020","12/31/9999","A"
6836,30153,,"07/29/2020","12/31/9999","A"
6836,11894,,"07/29/2020","12/31/9999","A"
6836,11893,,"07/29/2020","12/31/9999","A"
6837,20373,,"07/29/2020","12/31/9999","A"
6837,31036,,"07/29/2020","12/31/9999","A"
6837,31035,,"07/29/2020","12/31/9999","A"
6837,24748,,"07/29/2020","12/31/9999","A"
6837,20389,,"07/29/2020","12/31/9999","A"
6837,23417,,"07/29/2020","12/31/9999","A"
6837,24747,,"07/29/2020","12/31/9999","A"
6837,20388,,"07/29/2020","12/31/9999","A"
6837,20387,,"07/29/2020","12/31/9999","A"
6837,20386,,"07/29/2020","12/31/9999","A"
6837,6200,,"07/29/2020","12/31/9999","A"
6837,20385,,"07/29/2020","12/31/9999","A"
6837,32350,,"07/29/2020","12/31/9999","A"
6837,23411,,"07/29/2020","12/31/9999","A"
6837,23412,,"07/29/2020","12/31/9999","A"
6837,23413,,"07/29/2020","12/31/9999","A"
6837,23414,,"07/29/2020","12/31/9999","A"
6837,24746,,"07/29/2020","12/31/9999","A"
6837,31025,,"07/29/2020","12/31/9999","A"
6837,31027,,"07/29/2020","12/31/9999","A"
6837,31026,,"07/29/2020","12/31/9999","A"
6837,32351,,"07/29/2020","12/31/9999","A"
6837,31022,,"07/29/2020","12/31/9999","A"
6837,32352,,"07/29/2020","12/31/9999","A"
6837,20381,,"07/29/2020","12/31/9999","A"
6837,20380,,"07/29/2020","12/31/9999","A"
6837,36710,,"07/29/2020","12/31/9999","A"
6837,36711,,"07/29/2020","12/31/9999","A"
6837,36712,,"07/29/2020","12/31/9999","A"
6837,24715,,"07/29/2020","12/31/9999","A"
6837,18039,,"07/29/2020","12/31/9999","A"
6837,20354,,"07/29/2020","12/31/9999","A"
6837,24716,,"07/29/2020","12/31/9999","A"
6837,20352,,"07/29/2020","12/31/9999","A"
6837,20351,,"07/29/2020","12/31/9999","A"
6837,20350,,"07/29/2020","12/31/9999","A"
6837,24711,,"07/29/2020","12/31/9999","A"
6837,24712,,"07/29/2020","12/31/9999","A"
6837,31018,,"07/29/2020","12/31/9999","A"
6837,31019,,"07/29/2020","12/31/9999","A"
6837,3192,,"07/29/2020","12/31/9999","A"
6837,18040,,"07/29/2020","12/31/9999","A"
6837,24721,,"07/29/2020","12/31/9999","A"
6837,32333,,"07/29/2020","12/31/9999","A"
6837,32339,,"07/29/2020","12/31/9999","A"
6837,10090,,"07/29/2020","12/31/9999","A"
6837,8897,,"07/29/2020","12/31/9999","A"
6837,6236,,"07/29/2020","12/31/9999","A"
6837,27767,,"07/29/2020","12/31/9999","A"
6837,27769,,"07/29/2020","12/31/9999","A"
6837,26431,,"07/29/2020","12/31/9999","A"
6837,18816,,"07/29/2020","12/31/9999","A"
6837,38429,,"07/29/2020","12/31/9999","A"
6837,15795,,"07/29/2020","12/31/9999","A"
6837,15794,,"07/29/2020","12/31/9999","A"
6837,38410,,"07/29/2020","12/31/9999","A"
6837,27778,,"07/29/2020","12/31/9999","A"
6837,25118,,"07/29/2020","12/31/9999","A"
6837,25117,,"07/29/2020","12/31/9999","A"
6837,26442,,"07/29/2020","12/31/9999","A"
6837,15799,,"07/29/2020","12/31/9999","A"
6837,6239,,"07/29/2020","12/31/9999","A"
6837,6253,,"07/29/2020","12/31/9999","A"
6837,38400,,"07/29/2020","12/31/9999","A"
6837,23387,,"07/29/2020","12/31/9999","A"
6837,27748,,"07/29/2020","12/31/9999","A"
6837,38409,,"07/29/2020","12/31/9999","A"
6837,23380,,"07/29/2020","12/31/9999","A"
6837,38408,,"07/29/2020","12/31/9999","A"
6837,6265,,"07/29/2020","12/31/9999","A"
6837,36694,,"07/29/2020","12/31/9999","A"
6837,36695,,"07/29/2020","12/31/9999","A"
6837,35363,,"07/29/2020","12/31/9999","A"
6837,35362,,"07/29/2020","12/31/9999","A"
6837,35361,,"07/29/2020","12/31/9999","A"
6837,26427,,"07/29/2020","12/31/9999","A"
6837,35360,,"07/29/2020","12/31/9999","A"
6837,26426,,"07/29/2020","12/31/9999","A"
6837,40708,,"07/29/2020","12/31/9999","A"
6837,26420,,"07/29/2020","12/31/9999","A"
6837,36696,,"07/29/2020","12/31/9999","A"
6837,36697,,"07/29/2020","12/31/9999","A"
6837,24696,,"07/29/2020","12/31/9999","A"
6837,27722,,"07/29/2020","12/31/9999","A"
6837,27725,,"07/29/2020","12/31/9999","A"
6837,23360,,"07/29/2020","12/31/9999","A"
6837,23361,,"07/29/2020","12/31/9999","A"
6837,10055,,"07/29/2020","12/31/9999","A"
6837,36670,,"07/29/2020","12/31/9999","A"
6837,36671,,"07/29/2020","12/31/9999","A"
6837,35341,,"07/29/2020","12/31/9999","A"
6837,26404,,"07/29/2020","12/31/9999","A"
6837,26407,,"07/29/2020","12/31/9999","A"
6837,14423,,"07/29/2020","12/31/9999","A"
6837,36674,,"07/29/2020","12/31/9999","A"
6837,14421,,"07/29/2020","12/31/9999","A"
6837,14422,,"07/29/2020","12/31/9999","A"
6837,15721,,"07/29/2020","12/31/9999","A"
6837,11366,,"07/29/2020","12/31/9999","A"
6837,15723,,"07/29/2020","12/31/9999","A"
6837,8001,,"07/29/2020","12/31/9999","A"
6837,9332,,"07/29/2020","12/31/9999","A"
6837,36650,,"07/29/2020","12/31/9999","A"
6837,36651,,"07/29/2020","12/31/9999","A"
6837,24685,,"07/29/2020","12/31/9999","A"
6837,35320,,"07/29/2020","12/31/9999","A"
6837,32295,,"07/29/2020","12/31/9999","A"
6837,23355,,"07/29/2020","12/31/9999","A"
6837,23356,,"07/29/2020","12/31/9999","A"
6837,27715,,"07/29/2020","12/31/9999","A"
6837,23359,,"07/29/2020","12/31/9999","A"
6837,35326,,"07/29/2020","12/31/9999","A"
6837,35325,,"07/29/2020","12/31/9999","A"
6837,35324,,"07/29/2020","12/31/9999","A"
6837,24680,,"07/29/2020","12/31/9999","A"
6837,14406,,"07/29/2020","12/31/9999","A"
6837,16233,,"07/29/2020","12/31/9999","A"
6837,10929,,"07/29/2020","12/31/9999","A"
6837,29548,,"07/29/2020","12/31/9999","A"
6837,28684,,"07/29/2020","12/31/9999","A"
6837,30996,,"07/29/2020","12/31/9999","A"
6837,19734,,"07/29/2020","12/31/9999","A"
6837,30995,,"07/29/2020","12/31/9999","A"
6837,30997,,"07/29/2020","12/31/9999","A"
6837,16675,,"07/29/2020","12/31/9999","A"
6837,28657,,"07/29/2020","12/31/9999","A"
6837,28658,,"07/29/2020","12/31/9999","A"
6837,27324,,"07/29/2020","12/31/9999","A"
6837,28655,,"07/29/2020","12/31/9999","A"
6837,27325,,"07/29/2020","12/31/9999","A"
6837,27328,,"07/29/2020","12/31/9999","A"
6837,40306,,"07/29/2020","12/31/9999","A"
6837,27329,,"07/29/2020","12/31/9999","A"
6837,40305,,"07/29/2020","12/31/9999","A"
6837,29981,,"07/29/2020","12/31/9999","A"
6837,1897,,"07/29/2020","12/31/9999","A"
6837,29985,,"07/29/2020","12/31/9999","A"
6837,27323,,"07/29/2020","12/31/9999","A"
6837,28654,,"07/29/2020","12/31/9999","A"
6837,27320,,"07/29/2020","12/31/9999","A"
6837,30989,,"07/29/2020","12/31/9999","A"
6837,16678,,"07/29/2020","12/31/9999","A"
6837,16676,,"07/29/2020","12/31/9999","A"
6837,15349,,"07/29/2020","12/31/9999","A"
6837,19710,,"07/29/2020","12/31/9999","A"
6837,27333,,"07/29/2020","12/31/9999","A"
6837,27334,,"07/29/2020","12/31/9999","A"
6837,27331,,"07/29/2020","12/31/9999","A"
6837,27332,,"07/29/2020","12/31/9999","A"
6837,15359,,"07/29/2020","12/31/9999","A"
6837,4931,,"07/29/2020","12/31/9999","A"
6837,19713,,"07/29/2020","12/31/9999","A"
6837,4933,,"07/29/2020","12/31/9999","A"
6837,19712,,"07/29/2020","12/31/9999","A"
6837,15321,,"07/29/2020","12/31/9999","A"
6837,24279,,"07/29/2020","12/31/9999","A"
6837,28634,,"07/29/2020","12/31/9999","A"
6837,24271,,"07/29/2020","12/31/9999","A"
6837,28631,,"07/29/2020","12/31/9999","A"
6837,24274,,"07/29/2020","12/31/9999","A"
6837,28630,,"07/29/2020","12/31/9999","A"
6837,30967,,"07/29/2020","12/31/9999","A"
6837,15324,,"07/29/2020","12/31/9999","A"
6837,30969,,"07/29/2020","12/31/9999","A"
6837,30968,,"07/29/2020","12/31/9999","A"
6837,30963,,"07/29/2020","12/31/9999","A"
6837,30962,,"07/29/2020","12/31/9999","A"
6837,4946,,"07/29/2020","12/31/9999","A"
6837,16658,,"07/29/2020","12/31/9999","A"
6837,30949,,"07/29/2020","12/31/9999","A"
6837,27315,,"07/29/2020","12/31/9999","A"
6837,28647,,"07/29/2020","12/31/9999","A"
6837,29977,,"07/29/2020","12/31/9999","A"
6837,29976,,"07/29/2020","12/31/9999","A"
6837,27319,,"07/29/2020","12/31/9999","A"
6837,27317,,"07/29/2020","12/31/9999","A"
6837,28648,,"07/29/2020","12/31/9999","A"
6837,27318,,"07/29/2020","12/31/9999","A"
6837,28649,,"07/29/2020","12/31/9999","A"
6837,29979,,"07/29/2020","12/31/9999","A"
6837,30950,,"07/29/2020","12/31/9999","A"
6837,28642,,"07/29/2020","12/31/9999","A"
6837,24285,,"07/29/2020","12/31/9999","A"
6837,4950,,"07/29/2020","12/31/9999","A"
6837,4954,,"07/29/2020","12/31/9999","A"
6839,23966,,"07/29/2020","12/31/9999","A"
6839,17280,,"07/29/2020","12/31/9999","A"
6839,17281,,"07/29/2020","12/31/9999","A"
6839,23962,,"07/29/2020","12/31/9999","A"
6839,22632,,"07/29/2020","12/31/9999","A"
6839,30266,,"07/29/2020","12/31/9999","A"
6839,29264,,"07/29/2020","12/31/9999","A"
6839,30262,,"07/29/2020","12/31/9999","A"
6839,29269,,"07/29/2020","12/31/9999","A"
6839,11984,,"07/29/2020","12/31/9999","A"
6839,29261,,"07/29/2020","12/31/9999","A"
6839,11986,,"07/29/2020","12/31/9999","A"
6839,11985,,"07/29/2020","12/31/9999","A"
6839,17299,,"07/29/2020","12/31/9999","A"
6839,23970,,"07/29/2020","12/31/9999","A"
6839,17293,,"07/29/2020","12/31/9999","A"
6839,21319,,"07/29/2020","12/31/9999","A"
6839,23972,,"07/29/2020","12/31/9999","A"
6839,21318,,"07/29/2020","12/31/9999","A"
6839,22643,,"07/29/2020","12/31/9999","A"
6839,22644,,"07/29/2020","12/31/9999","A"
6839,22645,,"07/29/2020","12/31/9999","A"
6839,29277,,"07/29/2020","12/31/9999","A"
6839,2314,,"07/29/2020","12/31/9999","A"
6839,31587,,"07/29/2020","12/31/9999","A"
6839,35940,,"07/29/2020","12/31/9999","A"
6839,2312,,"07/29/2020","12/31/9999","A"
6839,29279,,"07/29/2020","12/31/9999","A"
6839,29278,,"07/29/2020","12/31/9999","A"
6839,11993,,"07/29/2020","12/31/9999","A"
6839,4976,,"07/29/2020","12/31/9999","A"
6839,4977,,"07/29/2020","12/31/9999","A"
