Unnamed: 0,APPLICATION_USER_ID,LAT,LNG,GEOHASH,GMV_FINISHED,GMV_CANCELED_FRAUD,N_ORDERS
6015353,221694039,20.697269308583,-103.38283192365999,9ewmxry,100.0,0.0,1
6015354,2974966,19.413532999999997,-99.165072,9g3qrqn,238.0,0.0,1
6015355,222980858,25.696559965029,-100.36496255547002,9u8dhju,122.0,0.0,2
6015356,283193852,19.438656099428,-99.180820249021,9g3qx4d,0.0,60.0,1
6015357,234007522,22.1494687,-100.9709108,9gbnn25,95.0,0.0,1
6015358,214105826,19.437555,-99.15042199999999,9g3qxf2,341.0,0.0,2
6015359,243840594,19.330903,-99.165308,9g3mzrn,119.0,0.0,1
6015360,2111873,19.361984176091003,-99.26638841629,9g3qjhs,522.0,0.0,1
6015361,293946418,19.413263,-99.12974100000001,9g3w2np,290.0,0.0,1
6015362,232518548,19.4131114,-99.1652137,9g3qrqn,0.0,54.0,1
6015363,2031432,19.3989254,-99.2321205,9g3qmgm,31.0,0.0,1
6015364,29143971,19.459298999999998,-99.175007,9g3qxnq,289.35,0.0,1
6015365,20454040,20.716764,-103.399376,9ewmz56,80.0,0.0,1
6015366,2432067,19.40793,-99.175072,9g3qrjn,544.23,0.0,3
6015367,22468286,19.432039000000003,-99.20438399999999,9g3qw93,570.0,0.0,1
6015368,266248828,19.376755300000003,-99.1078723,9g3w0xr,255.0,0.0,1
6015369,22862932,19.408076,-99.19340799999999,9g3qqv1,1055.0,0.0,1
6015370,23620697,19.356339000000002,-99.282457,9g3qhg8,0.0,0.0,1
6015371,229776231,19.4885502,-99.20531070000001,9g3qyeb,148.29,0.0,1
6015372,239451901,19.4607074,-99.1803661,9g3qxne,114.0,0.0,1
6015373,2533736,20.685959,-103.409317,9ewmwvg,160.0,0.0,1
6015374,221661409,19.473642,-99.11948100000001,9g3wb3p,52.0,0.0,1
6015375,2620816,19.428553,-99.207367,9g3qw2z,165.0,0.0,1
6015376,26977591,19.3597668,-99.18327579999999,9g3qph2,445.0,0.0,1
6015377,2013467,19.376282,-99.252172,9g3qjrq,927.0,0.0,1
6015378,202120530,19.067854,-98.20886899999999,9g6hmpn,295.0,0.0,1
6015379,241573718,20.546144,-100.4363138,9g8sfs2,117.0,0.0,1
6015380,211266945,19.380068101541,-99.175826646388,9g3qr0n,371.0,0.0,1
6015381,28708187,19.423297,-99.23164399999999,9g3qmzv,145.0,0.0,1
6015382,29611602,20.694705,-103.418126,9ewmwxm,500.0,0.0,2
6015383,266505830,19.377437,-99.157484,9g3qpxe,400.09,0.0,1
6015384,2910979978,19.390869295608002,-99.09140948206199,9g3w345,281.0,0.0,1
6015385,249424929,19.39452,-99.14278309999999,9g3qrfw,2215.0,0.0,1
6015386,23375840,19.402255,-99.279155,9g3qku5,205.89,0.0,1
6015387,27517845,19.403963,-99.260715,9g3qmk2,140.23000000000002,0.0,1
6015388,231474170,19.298904699516,-99.211887940764,9g3my3k,121.0,0.0,1
6015389,261190098,25.692491,-100.26593000000001,9u8dnmh,122.0,0.0,1
6015390,241589245,20.6366790383,-100.43482840060999,9g8t6sc,261.25,0.0,1
6015391,291722624,19.347935439811,-99.148848988116,9g3qpf4,330.0,0.0,1
6015392,2156708,19.371572,-99.19228199999999,9g3qny6,406.7,0.0,1
6015393,281386368,19.3829143,-99.14791650000001,9g3qrbd,173.0,0.0,1
6015394,294506910,19.364582000000002,-99.270768,9g3qjj1,98.5,0.0,1
6015395,231049587,20.684023,-103.382864,9ewmxmq,133.0,0.0,1
6015396,246505199,20.568011300000002,-100.3591589,9g8th22,0.0,0.0,1
6015397,294371934,19.038097600000004,-98.18652209999999,9g6hm9y,0.0,0.0,1
6015398,241171781,20.653651405549,-103.34227692336,9ewt2ru,131.0,0.0,1
6015399,265471734,25.471127,-100.96165400000001,9u80ysc,0.0,0.0,1
6015400,253269175,19.372191,-99.112414,9g3w0ws,182.72,0.0,1
6015401,273400540,19.001604,-98.202954,9g6hj74,35.0,0.0,1
6015402,28677247,19.377668,-99.16930500000001,9g3qpre,296.0,0.0,1
6015403,236051916,19.443332,-99.211066,9g3qw7s,454.0,0.0,1
6015404,271213714,29.095970899999998,-110.9775686,9t1jd8u,126.92,0.0,1
6015405,20220358,19.387468540149,-99.14741266518801,9g3qrc7,98.0,0.0,1
6015406,27318161,19.45049,-99.168689,9g3qxkg,364.995999985,0.0,2
6015407,201667424,20.6263353,-103.30839559999998,9ewt34v,58.3,0.0,1
6015408,20373530,25.616268850358,-100.29943551868,9u89txk,361.37,0.0,1
6015409,221585425,19.029422,-98.256762,9g6hk05,542.0,0.0,1
6015410,211104320,20.56052,-103.455151,9ewkvyf,446.0,0.0,1
6015411,29422676,19.432853899999998,-99.15630920000001,9g3qx9s,279.0,0.0,1
6015412,28565069,25.635185,-100.348338,9u89ud8,352.75,0.0,1
6015413,26233183,19.420659,-99.165809,9g3qrrm,432.78,0.0,1
6015414,22595319,25.684289,-100.31026899999999,9u8dj7s,307.0,0.0,1
6015415,2812162882,20.586851851583,-100.371839337595,9g8t5gx,535.0,0.0,1
6015416,208775,19.424081100000002,-99.1559457,9g3qx8h,53.0,0.0,1
6015417,206426047,19.4312432,-99.1708069,9g3qx36,200.0,0.0,2
6015418,21553079,19.436926,-99.200417,9g3qwdk,56.2,0.0,1
6015419,29974685,20.694776495661,-103.38960751891001,9ewmxr3,419.0,0.0,2
6015420,231352635,25.699606,-100.34870500000001,9u8dhw2,267.0,0.0,1
6015421,19614482,19.379907,-99.250946,9g3qm2p,223.0,0.0,1
6015422,21976933,20.7254538,-103.3913938,9ewmzkb,0.0,141.0,1
6015423,20818692,19.36511,-99.16321590000001,9g3qpmr,1100.0,0.0,1
6015424,26263229,20.729474910241002,-103.35325922816999,9ewtbjs,425.6,0.0,1
6015425,231233661,19.5517984,-99.216512,9g3rnr2,212.2,0.0,1
6015426,2419850,19.417595300000002,-99.1637563,9g3qrqz,248.0,0.0,1
6015427,402324523,19.395326,-99.173769,9g3qr4z,0.0,0.0,1
6015428,212957820,25.6521873,-100.33264840000001,9u89uvg,294.69,0.0,1
6015429,281337969,19.047777,-98.21117199999999,9g6hm5s,114.0,0.0,1
6015430,28124316,19.392925,-99.172569,9g3qr62,1045.0,0.0,2
6015431,261057382,20.612138296228,-100.39767913520001,9g8t72k,195.0,0.0,1
6015432,281541481,20.659485999999998,-100.425409,9g8tdbb,373.0,0.0,1
6015433,25101824,19.412457999999997,-99.172974,9g3qrmb,272.0,0.0,1
6015434,24136663,19.4466478,-99.16609709999999,9g3qxkj,256.0,0.0,1
6015435,205118571,20.572708,-100.41812900000001,9g8t4cj,159.0,0.0,1
6015436,2010116820,19.398097238715,-99.17385176193501,9g3qr5r,127.0,0.0,1
6015437,226133085,19.405210699999998,-99.1605885,9g3qrs9,340.0,0.0,1
6015438,291596279,25.724497798641,-100.37641257048,9u8d7gh,149.0,0.0,1
6015439,2811054955,20.5829082,-100.4005308,9g8t574,171.0,0.0,1
6015440,263354109,19.029320000000002,-98.19901,9g6hm2j,341.0,0.0,2
6015441,256672011,19.368369478957,-99.09949030727199,9g3w0vv,961.9,0.0,1
6015442,251570218,19.406821,-99.166885,9g3qrku,383.0,0.0,1
6015443,231157937,20.6491628,-103.3262647,9ewt2z0,139.0,0.0,1
6015444,231649043,21.057398199999998,-89.59565390000002,d58rc1q,93.0,0.0,1
6015445,201784953,19.4166667,-99.1833333,9g3qrn8,0.0,0.0,1
6015446,25165994,19.413932341151,-99.160516262054,9g3qrw1,1259.0,0.0,1
6015447,244224519,25.5267141,-103.4154238,9sw3nwz,220.27,0.0,1
6015448,205032497,20.707573999999997,-103.414966,9ewmy9x,208.0,0.0,1
6015449,284517767,19.360135,-99.29052800000001,9g3qhs6,132.69,0.0,1
6015450,20799961,19.0258543,-98.2629816,9g6h5zx,314.5,0.0,1
6015451,243014545,19.361104,-99.15922900000001,9g3qpsd,139.0,0.0,1
6015452,16959399,19.440539,-99.191535,9g3qwg4,237.0,0.0,1
6015453,24189755,19.042270000000002,-98.199843,9g6hm6t,0.0,0.0,1
6015454,291508765,25.674055,-100.30925400000001,9u8dj3v,238.0,0.0,1
6015455,2920176,19.422888,-99.15594499999999,9g3qrxu,130.0,0.0,1
6015456,281552609,19.394361,-99.17442709999999,9g3qr4x,447.0,0.0,1
6015457,21222731,19.298023,-99.188356,9g3mycj,0.0,0.0,1
6015458,299754531,19.4489882,-99.15876800000001,9g3qxsd,396.0,0.0,1
6015459,2470718,19.36204,-99.16420699999999,9g3qpky,0.0,0.0,1
6015460,241736180,20.710351,-103.41465,9ewmydp,73.0,0.0,1
6015461,25110516,19.312921582912,-99.13197353482201,9g3tb5y,120.0,0.0,1
6015462,23136035,19.442010999999997,-99.199016,9g3qwem,650.0,0.0,1
6015463,253537286,19.538556,-99.212191,9g3rnkg,381.0,0.0,1
6015464,215781736,19.431175,-99.1389183,9g3w813,0.0,0.0,1
6015465,202450799,19.296338000000002,-99.189687,9g3mybu,538.0,0.0,1
6015466,15131987,19.386503144099,-99.139863009865,9g3w210,229.68,0.0,1
6015467,227229800,19.324558,-99.222288,9g3myju,832.05,0.0,1
6015468,243578554,19.42775,-99.16365400000001,9g3qx2x,385.0,0.0,1
6015469,27224682,19.385809,-99.180138,9g3qr15,249.0,0.0,1
6015470,21845898,25.760162,-100.317581,9u8dt1q,420.0,0.0,1
6015471,20370326,19.366023000000002,-99.16665400000001,9g3qpmm,1150.0,0.0,1
6015472,25268660,19.444051,-99.19411600000001,9g3qwg9,51.5,0.0,1
6015473,27130862,19.344579,-99.307121,9g3qh1w,636.1,0.0,2
6015474,267953227,20.6747445,-100.31851400000001,9g8tt5w,441.0,0.0,1
6015475,27947132,19.434629,-99.10213900000001,9g3w8cu,797.0,0.0,2
6015476,262721232,19.4219576,-99.1297505,9g3w2px,393.0,0.0,1
6015477,26969717,20.6178848,-100.4494825,9g8t61q,155.0,0.0,1
6015478,226639,19.406004,-99.165901,9g3qrkv,45.0,0.0,1
6015479,25666733,25.669621,-100.3592,9u8dh30,0.0,0.0,1
6015480,231023283,20.718164,-103.376317,9ewmzee,1350.94,0.0,2
6015481,271403210,19.421854999999997,-99.18713699999999,9g3qqzw,0.0,0.0,1
6015482,201035171,19.5414196,-99.2987071,9g3rhmk,217.57,0.0,1
6015483,281571453,25.674195,-100.310825,9u8dj3g,517.5,0.0,1
6015484,22542654,25.660656,-100.34946,9u89urr,341.4,0.0,2
6015485,26744027,19.2948955,-99.14716920000001,9g3mzbe,382.0,0.0,1
6015486,261364963,19.427250368734,-99.15827225893699,9g3qx8e,143.70999999999995,0.0,2
6015487,23796663,20.68235259347,-103.408539220691,9ewmwvh,194.6,0.0,1
6015488,23106363,19.437225,-99.166229,9g3qx6m,117.5,0.0,1
6015489,14172458,19.413598999999998,-99.1651,9g3qrqn,106.0,0.0,1
6015490,248541337,19.295147,-99.166198,9g3mz2t,245.0,0.0,1
6015491,261674277,19.050325306054003,-98.22006370872299,9g6hkun,125.0,0.0,1
6015492,21696061,19.341787600000004,-99.23114620000001,9g3qjcn,0.0,823.06,1
6015493,27538977,20.627285,-103.428917,9ewmq7j,669.0,0.0,1
6015494,218331892,19.408297,-99.17898199999999,9g3qrjh,1214.68,0.0,1
6015495,213979283,20.709797676127998,-103.34777545183901,9ewtb60,449.0,0.0,1
6015496,283756577,19.538132118796998,-99.24064759165,9g3rjsz,879.0,0.0,3
6015497,221882660,20.982663596887,-89.627856910229,d58r27y,70.0,0.0,1
6015498,236725889,19.3329551,-99.21092890000001,9g3myrk,138.0,0.0,1
6015499,271330592,19.046557999999997,-98.1780987,9g6hmgk,111.0,0.0,1
6015500,21363515,25.690586,-100.36689799999999,9u8dhhg,150.0,0.0,1
6015501,2765606,19.387784,-99.148169,9g3qrc6,535.0,0.0,1
6015502,244224492,19.3822382,-99.2789817,9g3qkb7,164.4,0.0,1
6015503,272354297,20.676525147489997,-103.41123215854,9ewmwu4,125.0,0.0,1
6015504,251359102,20.724729,-103.39126759999999,9ewmzkb,167.0,0.0,1
6015505,242315539,19.373804,-99.175503,9g3qpny,312.5,0.0,1
6015506,27951958,19.048041926357,-98.258111849427,9g6hk5d,0.0,0.0,1
6015507,211036019,19.305288,-99.183272,9g3mz42,319.9,0.0,1
6015508,221319610,19.018884,-98.20014499999999,9g6hjqk,0.0,139.3,1
6015509,222382359,19.417975199999997,-99.1662542,9g3qrqv,360.0,0.0,1
6015510,28420013,19.310875399999997,-99.15332740000001,9g3mzeq,277.0,0.0,2
6015511,202434974,25.651069,-100.38420699999999,9u89gtw,107.0,0.0,1
6015512,263892079,19.070840403364,-98.245438747108,9g6hkre,265.0,0.0,2
6015513,264336278,19.4309265,-99.1806495,9g3qx16,381.39,0.0,1
6015514,294195837,19.361385709167,-99.163099899888,9g3qpkx,0.0,0.0,1
6015515,225461710,19.490313,-99.145481,9g3qzuh,357.0,0.0,1
6015516,214659390,19.3617,-99.182648,9g3qph9,266.0,0.0,1
6015517,231834914,19.416666611533998,-99.183333143592,9g3qrn8,0.0,0.0,1
6015518,248128185,19.048583899999997,-98.25770490000001,9g6hk5d,0.0,54.0,2
6015519,281123217,19.422824,-99.173489,9g3qrrb,149.0,0.0,1
6015520,271980545,20.609191559738,-100.404615327716,9g8t5pz,250.0,0.0,1
6015521,241586316,19.29473401928,-99.11594498902599,9g3tb83,331.05,0.0,1
6015522,203350334,19.451647,-99.15528470000001,9g3qxtj,213.0,0.0,1
6015523,251294058,19.396367660550002,-99.179248474538,9g3qr55,225.0,0.0,1
6015524,276542333,19.387925199999998,-99.2477998,9g3qm93,154.0,0.0,1
6015525,2620377,19.418169,-99.157211,9g3qrwg,395.0,0.0,1
6015526,253256733,20.638568,-87.06303299999999,d5dj6v4,274.0,0.0,1
6015527,2410026532,19.354206,-99.259934,9g3qj73,0.0,0.0,1
6015528,251482752,19.396401498987,-99.171823449433,9g3qr71,111.98,0.0,1
6015529,203152141,21.083961,-89.65742900000001,d58pzy1,88.0,0.0,1
6015530,23673698,19.531700294048,-99.222363497843,9g3rn5s,161.0,0.0,1
6015531,271058825,19.078093187460002,-98.215931765735,9g6ht11,190.85,0.0,2
6015532,253286720,20.546167999999998,-100.393341,9g8sgkr,317.0,0.0,1
6015533,23284958,19.404228,-99.239133,9g3qmu2,360.0,0.0,1
6015534,243054594,19.044858769741,-98.20669926702999,9g6hm70,328.0,0.0,2
6015535,296805316,20.5787247,-100.41766659999999,9g8t4fn,146.0,0.0,1
6015536,294588831,20.6627711,-103.4264074,9ewmw3x,0.0,0.0,1
6015537,291520639,25.640242,-100.28433100000001,9u89vgx,0.0,0.0,1
6015538,291517243,20.597536485922998,-100.38905281573999,9g8t5td,50.0,0.0,1
6015539,211513304,20.697724899999997,-103.3704636,9ewmxxz,100.0,0.0,1
6015540,24213080,19.436254,-99.150407,9g3qxf2,443.0,0.0,1
6015541,273365090,19.304919,-99.140447,9g3tb42,239.0,0.0,2
6015542,215109,19.49854,-99.198263,9g3qytw,299.0,0.0,1
6015543,2839951,19.387414,-99.26275600000001,9g3qm1r,225.0,0.0,1
6015544,232432709,25.7370049,-100.4111681,9u8d7j6,360.85,0.0,1
6015545,2497123,19.411507,-99.1646647,9g3qrmy,0.0,0.0,1
6015546,26515072,19.388565,-99.108366,9g3w29x,224.0,0.0,1
6015547,21568034,19.414231,-99.172915,9g3qrq2,195.0,0.0,1
6015548,20570420,19.418408590041,-99.158571325243,9g3qrx4,139.0,0.0,1
6015549,274291546,25.703351,-100.253034,9u8dnxj,178.0,0.0,1
6015550,29224158,19.41485,-99.16439799999999,9g3qrqq,246.5,0.0,1
6015551,6193793,19.445600100000004,-99.1577882,9g3qxeg,1222.0,0.0,1
6015552,263079967,19.412769938192,-99.10498145967699,9g3w2vc,253.0,0.0,1
6015553,2239090,19.3918238,-99.1820567,9g3qr41,368.0,0.0,1
6015554,262018131,19.437193198160998,-99.14867699146299,9g3qxf6,75.0,0.0,1
6015555,281978724,25.64077,-100.261942,9u89y7z,406.0,0.0,1
6015556,2686606,19.397903349217,-99.16770458221399,9g3qr7k,74.0,0.0,1
6015557,281565675,20.658427,-103.431691,9ewmw2g,396.0,0.0,1
6015558,2912076998,20.5730205,-100.4144298,9g8t510,178.0,0.0,1
6015559,244088604,20.721054955261,-103.44661302363001,9ewmyh0,1186.0,0.0,1
6015560,211240677,20.685857000000002,-103.344882,9ewt8md,255.0,0.0,1
6015561,213330375,21.003067899999998,-89.63779709999999,d58r2pr,154.0,0.0,1
6015562,291481048,19.379568,-99.253831,9g3qjrv,162.0,0.0,1
6015563,2511920471,19.423469360145,-99.13003396242901,9g3w2pz,331.0,0.0,1
6015564,2415443,19.431117,-99.181557,9g3qx16,781.0,0.0,1
6015565,221420994,19.416666611533998,-99.183333143592,9g3qrn8,0.0,0.0,1
6015566,241874631,19.361473,-99.173428,9g3qpk8,578.25,0.0,2
6015567,267666204,19.328229,-99.14613,9g3mzye,195.0,0.0,1
6015568,26686442,20.674408416173,-103.36878184229,9ewmxg9,118.0,0.0,1
6015569,251491855,20.640031,-103.329595,9ewt2tm,161.0,0.0,1
6015570,236852067,19.478746220972,-99.230677820742,9g3qvcy,247.0,0.0,1
6015571,294754798,19.340598,-99.12902240000001,9g3w02b,173.0,0.0,1
6015572,213598042,20.557306,-100.368361,9g8sun3,182.0,0.0,1
6015573,291430204,20.987335,-89.604069,d58r3h8,80.0,0.0,1
6015574,23212412,19.413532999999997,-99.165072,9g3qrqn,124.5,0.0,1
6015575,25176887,19.433882256454,-99.18882831931101,9g3qwcu,617.0,0.0,1
6015576,255616882,19.380228454794,-99.165016002953,9g3qr2n,53.0,0.0,1
6015577,252358715,19.364759,-99.259552,9g3qjm1,0.0,0.0,1
6015578,297033838,19.397682,-99.184914,9g3qqgp,190.0,0.0,1
6015579,281296635,21.076399300000002,-89.65680400000001,d58pzuc,170.0,0.0,1
6015580,245940,19.4248303,-99.1675281,9g3qx2h,233.0,0.0,1
6015581,224671463,19.334149,-99.239025,9g3mvz8,199.88,0.0,1
6015582,2946084,19.373983,-99.186277,9g3qnyy,666.0,0.0,1
6015583,27739497,20.596119789839,-103.43449126929,9ewmnm3,0.0,0.0,1
6015584,24612299,19.421076,-99.208995,9g3qqrq,643.0,0.0,1
6015585,28226091,19.0573171,-98.3083913,9g6h6vq,474.0,0.0,1
6015586,27608910,20.648977102935,-103.420189060271,9ewmqx5,302.9,0.0,1
6015587,254266585,19.43621,-99.21219509999999,9g3qw67,218.0,0.0,1
6015588,211877689,25.648513,-100.284335,9u89vvp,128.0,0.0,1
6015589,24778228,20.992808368409,-89.601866304874,d58r3j9,221.0,0.0,1
6015590,246152135,21.0284526,-89.5813536,d58r9s0,115.0,0.0,1
6015591,261921908,19.444759,-99.187775,9g3qwgv,546.0,0.0,1
6015592,295671764,25.748632699999998,-100.24650340000001,9u8dqz6,357.81000000000006,0.0,1
6015593,276361268,20.7470942,-103.43504420000001,9ewqn2b,223.0,0.0,1
6015594,256875484,19.546964000000003,-99.212974,9g3rnq7,115.8,0.0,1
6015595,29786180,19.442129,-99.203261,9g3qwe6,150.0,0.0,2
6015596,24113440,19.3105331,-99.1713003,9g3mz73,0.0,376.0,1
6015597,263840313,19.488769,-99.252078,9g3qv7y,0.0,0.0,1
6015598,253185048,20.570409208796,-100.37721019238,9g8t5be,294.0,0.0,1
6015599,21814176,20.672345,-103.43380400000001,9ewmw73,187.0,0.0,1
6015600,2365233,19.384166,-99.2612,9g3qm2b,310.0,0.0,1
6015601,22797453,25.666635010193,-100.40494456887,9u8d50r,0.0,0.0,1
6015602,231653756,19.427678485418,-99.127926751971,9g3w829,210.0,0.0,1
6015603,201053365,25.669828556048998,-100.32714240253,9u8dj10,0.0,0.0,1
6015604,21154951,19.339899,-99.18115999999999,9g3qp0d,129.0,0.0,1
6015605,26394003,19.376424845739,-99.184020794928,9g3qpp2,99.0,0.0,1
6015606,211504975,20.6559723,-103.3942416,9ewmx0q,101.05,0.0,1
6015607,20659344,19.43724410115,-99.210743643343,9g3qw6k,226.0,0.0,1
6015608,201583610,20.6922785,-103.3351088,9ewt8wc,412.0,0.0,1
6015609,281452782,20.6446375,-103.40192320000001,9ewmrn1,0.0,0.0,1
6015610,208901982,22.1479969,-101.0272202,9gbjvpf,279.41,0.0,1
6015611,237174796,25.740203,-100.386039,9u8d7tv,448.05,0.0,1
6015612,294390226,19.428469,-99.165803,9g3qx2v,450.0,0.0,1
6015613,20762628,19.356514,-99.1487162,9g3qpgd,225.8,0.0,1
6015614,242868652,22.135784,-101.007791,9gbjvt8,129.0,0.0,1
6015615,242079664,19.416669773610998,-99.183333143592,9g3qrn8,0.0,0.0,1
6015616,258908502,20.6446257,-103.3954635,9ewmrnj,392.0,0.0,1
6015617,272093143,25.739017899999997,-100.39161750000001,9u8d7t9,843.41,0.0,1
6015618,238618,19.372774,-99.29365899999999,9g3qhw8,0.0,0.0,1
6015619,244229625,25.63211,-100.278763,9u89y45,347.0,0.0,1
6015620,283090428,21.917961,-102.313505,9ezhxy1,203.0,0.0,1
6015621,20328517,25.636589999999998,-100.33327299999999,9u89ufg,475.5,0.0,1
6015622,241747519,19.6950391,-101.14811359999999,9g80436,130.0,0.0,1
6015623,2310258801,18.9208035,-99.2172177,9g37wk2,731.0,0.0,1
6015624,2218874,19.414499,-99.17813100000001,9g3qrnk,82.0,0.0,1
6015625,2416246,19.364112638169,-99.148354120553,9g3qpv4,66.0,0.0,1
6015626,295962599,25.57836,-100.246324,9u89wb6,86.0,0.0,1
6015627,271731137,19.398666,-99.175877,9g3qr5q,139.47,0.0,1
6015628,283654241,19.395267999999998,-99.253147,9g3qm6y,164.0,0.0,1
6015629,262154727,19.4394568,-99.1658032,9g3qx6v,1126.0,0.0,1
6015630,26847500,20.644748,-103.428388,9ewmqqm,409.0,0.0,1
6015631,261967806,20.614531,-100.387987,9g8t78g,57.0,0.0,1
6015632,2910188655,25.739738,-100.3968951,9u8d7mv,326.0,0.0,1
6015633,221233216,25.517642906595,-103.38721230626,9sw3pm7,140.0,0.0,1
6015634,25908034,19.518482289702,-99.241789206862,9g3rj9n,80.0,0.0,1
6015635,25870950,19.329494399999998,-99.17731440000001,9g3mznv,149.0,0.0,1
6015636,26205995,19.373907191034,-99.17846627533399,9g3qpnu,385.0,0.0,1
6015637,21529192,20.692883,-103.38619200000001,9ewmxrh,429.0,0.0,1
6015638,23698059,19.436732,-99.20827299999999,9g3qw6q,71.2,0.0,1
6015639,272324440,25.748485000000002,-100.301887,9u8dmx6,96.0,0.0,1
6015640,233510276,19.368663,-99.180401,9g3qpjg,407.0,0.0,2
6015641,21142531,19.396559,-99.27135340000001,9g3qm50,736.0,0.0,1
6015642,202720738,25.634043,-100.33250799999999,9u89ufs,231.0,0.0,1
6015643,22820327,20.661496280875,-103.44823993742001,9ewmtcr,253.0,0.0,1
6015644,2710801903,25.715160100000002,-100.34634940000001,9u8dk96,341.0,0.0,2
6015645,22836815,19.052484,-98.268458,9g6h7u7,0.0,0.0,1
6015646,111218456,20.596477,-100.3989,9g8t5m7,0.0,0.0,1
6015647,2944100,19.295944,-99.16295699999999,9g3mz2x,143.0,0.0,1
6015648,289032991,19.494352499999998,-99.14465729999999,9g3qzuv,817.77,0.0,1
6015649,24157231,19.4422279,-99.2142448,9g3qw76,411.19,0.0,1
6015650,285294129,19.4094712,-99.1605917,9g3qrt3,147.0,0.0,1
6015651,20170124,19.370870999999998,-99.167389,9g3qpqk,331.0,0.0,1
6015652,233275856,19.3759452,-99.208502,9g3qnrq,0.0,0.0,1
6015653,21808184,20.64519,-105.223174,9etjmw6,480.0,0.0,2
6015654,291178573,22.137872,-101.02964399999999,9gbjvn0,122.0,0.0,1
6015655,27809472,19.394606,-99.28170899999999,9g3qkf9,395.000003,0.0,1
6015656,223101982,19.442393,-99.202409,9g3qwe7,0.0,0.0,1
6015657,235445314,25.773445300000002,-100.2783864,9u8dw5g,193.0,0.0,1
6015658,222436369,19.5354845,-99.2259849,9g3rnh3,0.0,629.5,1
6015659,2734172,19.401880300000002,-99.17051550000001,9g3qrk4,106.0,0.0,1
6015660,254133816,22.125472,-100.97600109999999,9gbjy5z,302.0,0.0,2
6015661,261444526,19.441385,-99.198688,9g3qwej,0.0,0.0,1
6015662,259918502,20.6037492,-100.4387234,9g8t4qy,165.0,0.0,1
6015663,241348581,21.033242,-89.582626,d58r9kz,191.0,0.0,1
6015664,29313527,19.361549,-99.178185,9g3qphs,108.5,0.0,1
6015665,20689732,20.6647032,-103.43744129999999,9ewmw1z,161.01,0.0,1
6015666,2610221476,21.104518,-101.620525,9ez8p9f,592.0,0.0,1
6015667,251475170,19.554111858528,-99.21172466129102,9g3rnrs,0.0,0.0,1
6015668,27782743,19.414382999999997,-99.26061899999999,9g3qmq2,184.5,0.0,1
6015669,29194381,19.407825,-99.173416,9g3qrm0,140.0,0.0,1
6015670,223072903,19.52588183108,-99.209479841549,9g3rn6t,326.0,0.0,1
6015671,22458123,19.413532,-99.16507,9g3qrqn,514.9,0.0,1
6015672,222239743,19.399569,-99.147127,9g3qrge,520.0,0.0,1
6015673,2814919,19.413971,-99.163269,9g3qrqp,55.0,0.0,1
6015674,211272397,25.664486087655,-100.39194222540002,9u8d580,537.0,0.0,2
6015675,24603744,19.394612300000002,-99.170224,9g3qr6d,0.0,0.0,2
6015676,22572759,19.40353,-99.150436,9g3qru2,222.0,0.0,1
6015677,24323659,20.710977,-103.39145,9ewmz62,0.0,0.0,1
6015678,288359077,19.2586035,-99.62839340000001,9g3jscu,73.0,0.0,1
6015679,28773247,19.401311476346,-99.141190610826,9g3qrgz,0.0,40.0,1
6015680,26227969,19.396429,-99.148842,9g3qrg4,191.9,0.0,1
6015681,21827338,20.684912107164,-103.42261042445999,9ewmwt9,172.0,0.0,1
6015682,28995611,20.587295115162,-100.39988860488,9g8t57g,0.0,0.0,1
6015683,291502013,20.661198000000002,-103.421789,9ewmw96,124.0,0.0,2
6015684,223798228,19.4101762,-99.18565749999999,9g3qqvx,0.0,662.48,2
6015685,272165052,21.152922,-86.827432,d5f224y,1084.0,0.0,2
6015686,201118819,21.021478,-89.60388,d58r94b,775.0,0.0,1
6015687,211739370,19.0480259,-98.2979726,9g6h75t,100.0,0.0,1
6015688,284256224,19.4352,-99.1412,9g3qxfp,130.0,0.0,1
6015689,261571074,19.441998,-99.138639,9g3w853,204.0,0.0,1
6015690,13878458,20.670837,-103.379076,9ewmxe1,109.0,0.0,1
6015691,271234767,20.676518246517,-103.40856134892,9ewmwuh,0.0,0.0,1
6015692,22451539,19.423466514395002,-99.26504898816299,9g3qmpv,182.0,0.0,1
6015693,226789828,19.3581224,-99.19247109999999,9g3qnu4,173.0,0.0,1
6015694,23580854,19.357404000000002,-99.211775,9g3qn7u,95.0,0.0,1
6015695,27280268,24.787374399999997,-107.3761775,9s7th87,151.0,0.0,1
6015696,242709996,19.325841,-99.209438,9g3myqj,205.52,0.0,1
6015697,2987315,19.421395,-99.16911,9g3qrre,390.0,0.0,1
6015698,271515470,19.424704250702,-99.15907925113899,9g3qx84,611.97,0.0,1
6015699,211038644,25.697126,-100.381671,9u8d5y0,365.0,0.0,1
6015700,21231118,19.403321,-99.157662,9g3qrs7,553.0,0.0,1
6015701,28536549,19.418316,-99.18934399999999,9g3qqyu,0.0,0.0,2
6015702,27244007,19.431954,-99.17379100000001,9g3qx1r,154.22,0.0,1
6015703,28744024,19.3621235,-99.2725923,9g3qhuz,448.0,0.0,2
6015704,24537556,20.704231,-103.411202,9ewmyc4,993.0,0.0,1
6015705,271557131,19.416666611533998,-99.183333143592,9g3qrn8,30.0,0.0,1
6015706,25884763,25.6543424,-100.3372907,9u89uy0,0.0,0.0,1
