,OWNER_USER_ID,REFERRED_USER_ID
64748,22549263,211803631
64749,292558810,283295872
64750,25738730,242163037
64751,203402528,286928629
64752,20505122,241732093
64753,29317485,23344935
64754,24337944,281413372
64755,2511935812,2012676010
64756,251349489,271340678
64757,251432537,273996523
64758,282992688,223407172
64759,241210069,261243102
64760,272623957,221380633
64761,22557690,211069011
64762,214538480,2710319097
64763,231462046,213141901
64764,233786943,208057234
64765,262189465,272501014
64766,211316877,212064870
64767,26341824,23353300
64768,251330315,261339497
64769,292348233,242682069
64770,21636608,262333399
64771,272324005,263539101
64772,203030082,209882701
64773,291229570,231271809
64774,2810144078,2512133980
64775,27434185,216429700
64776,283364718,213364598
64777,251009110,241137927
64778,298072926,239536236
64779,241585978,282350701
64780,291606251,222064290
64781,22549263,232661784
64782,291055629,247791403
64783,221941081,252016384
64784,292597276,253313336
64785,279927029,2711421706
64786,262485411,204167149
64787,21267437,253570018
64788,266133629,204048899
64789,28821413,203898895
64790,231231485,271146210
64791,23750465,221414251
64792,211404348,203811671
64793,255704911,278540939
64794,204397034,285361821
64795,16632622,2010295849
64796,2324093,2110173596
64797,25296390,201667940
64798,253135915,217188112
64799,29338380,201121246
64800,25952536,26981714
64801,2529957,261081365
64802,244492508,273997619
64803,251748986,201807773
64804,271137490,261012416
64805,221243770,272042672
64806,261032244,24985880
64807,23750803,21817103
64808,251094549,241080625
64809,22549263,243189012
64810,25244438,10997269
64811,2061868,24288842
64812,23286145,262531239
64813,27386267,241177630
64814,29893606,251386322
64815,22549263,221260837
64816,272114030,2310708794
64817,201276016,222068629
64818,25851134,25932914
64819,263835389,227571858
64820,28300372,221291676
64821,231059462,261966819
64822,22549263,293132145
64823,281064114,231064157
64824,23759630,22757497
64825,22549263,271759220
64826,22551046,251160036
64827,26191917,254272292
64828,281037561,251265797
64829,27901721,241412186
64830,10614589,23154912
64831,28301191,26595681
64832,21526247,281632012
64833,251096270,281097693
64834,231396479,291630750
64835,253102475,267759132
64836,29602411,252197055
64837,233254860,253254905
64838,281168847,291209970
64839,22549263,232692214
64840,241171239,28389150
64841,23463125,21475809
64842,206130339,277943049
64843,27709277,271105741
64844,252467246,26398250
64845,29829369,236422859
64846,291844151,211979103
64847,29602411,263214334
64848,201149284,251270603
64849,222889533,292948967
64850,29537051,231978849
64851,2133889,29118076
64852,202578259,291007615
64853,272296382,214126116
64854,295157048,235986127
64855,20827255,27691736
64856,24218020,252281876
64857,25406667,28950342
64858,27779139,293074501
64859,201369841,242983251
64860,261311481,222031504
64861,231367416,203528710
64862,21177920,273421005
64863,29677571,251174529
64864,27200682,241279838
64865,23964397,23973256
64866,271264516,241452767
64867,273110253,203587871
64868,27878623,231031037
64869,233534544,293521037
64870,283307352,283216057
64871,20221864,29947957
64872,271507869,211819370
64873,2366204,281364599
64874,28300372,201769197
64875,243567941,224411043
64876,282469829,282559756
64877,214698588,227492659
64878,29827827,262586710
64879,282469829,292518319
64880,247010,262734663
64881,2611155,266638
64882,291475881,216727890
64883,2622929,29276572
64884,281849470,233432849
64885,223652337,223654841
64886,242046499,233947252
64887,241210069,29503449
64888,223309911,233566165
64889,21778723,241185986
64890,221258438,281290005
64891,273365798,206942259
64892,251071197,29975020
64893,2447935,24549862
64894,2711640863,2711642699
64895,12621392,21552075
64896,283494224,267351936
64897,22549263,201292562
64898,281258231,22519079
64899,281148481,241251572
64900,253102475,247856176
64901,262379767,292377696
64902,222918808,241929254
64903,24370197,28371231
64904,29375358,24375828
64905,28727204,265451093
64906,241562849,241731082
64907,2948049,281325463
64908,28200214,281042348
64909,223446252,214199424
64910,24528723,203057536
64911,21691226,261492119
64912,27272098,27360530
64913,206347453,266433240
64914,29602411,222974160
64915,291193464,251193555
64916,225980458,207352097
64917,245940,227607093
64918,271271349,244618863
64919,281108302,271586464
64920,24907806,29940120
64921,27491947,283090742
64922,29677508,27775359
64923,21672081,222288140
64924,28937884,281194742
64925,231380761,221601716
64926,292717777,264255298
64927,20136605,271187451
64928,282469829,241317031
64929,296647849,277563606
64930,22549263,271129048
64931,23377038,12893475
64932,2445001,242222927
64933,231084766,201128283
64934,201014756,261019851
64935,28300372,292073543
64936,24686652,271642307
64937,24902889,21942400
64938,233022105,253569288
64939,282340432,292312486
64940,271852383,212041728
64941,281427787,29101841
64942,281112930,274954654
64943,248350854,202273834
64944,29850735,23917654
64945,277916493,265162923
64946,211154670,292208647
64947,22555220,25560005
64948,22460187,20261903
64949,2366204,221443659
64950,22741140,28741152
64951,252620142,284265113
64952,28430379,251719160
64953,23438839,22437029
64954,201499908,281099548
64955,20808220,27515431
64956,283352982,213629295
64957,201551147,241608639
64958,231387073,211387848
64959,28597269,218227491
64960,22549263,21976662
64961,213349099,285210475
64962,21945602,211184901
64963,20752139,231168574
64964,29602411,298373960
64965,202233967,2510012506
64966,243247095,203532488
64967,24989164,211210794
64968,29690686,291174461
64969,21194358,261478839
64970,214416,261462
64971,2581215,2996375
64972,291626049,243031552
64973,241872672,287203705
64974,28509548,23567639
64975,231611823,267761467
64976,26862304,281554683
64977,27733910,245351263
64978,29302618,25510062
64979,243013623,203328703
64980,271208527,201226222
64981,1661409,251762672
64982,241438179,291484856
64983,29904100,203352057
64984,227780182,243973262
64985,255108098,286738842
64986,257969571,278596966
64987,276097862,207501782
64988,256181532,274741729
64989,2039110,23651323
64990,27354771,23784902
64991,2910684356,2810860325
64992,282469829,282437180
64993,291494370,201527120
64994,261518685,25955716
64995,2054968,221085571
64996,211783514,243608318
64997,26801851,29966132
64998,2711797602,2311856818
64999,285031672,207897119
65000,251214734,261330090
65001,234493276,227047625
65002,25495809,23652694
65003,292597276,223051236
65004,13238974,243493555
65005,22549263,211401416
65006,27984154,21960760
65007,2511935812,2912667888
65008,296708113,236573241
65009,2211043,2612291
65010,2722260,224609870
65011,241126899,261126789
65012,21708927,211081829
65013,20827255,23896463
65014,21282782,27254624
65015,17924205,224682126
65016,241815766,201817052
65017,254175110,294344740
65018,20735280,271049457
65019,222267915,213368629
65020,272676470,232246842
65021,211619687,256587261
65022,14952497,268175081
65023,265138457,232547207
65024,221187645,241224858
65025,251599402,221933521
65026,241210069,251220820
65027,24873035,218094247
65028,22549263,221225368
65029,232570432,272630529
65030,27346286,28882864
65031,241232341,29678685
65032,262189465,222636689
65033,22549263,241382078
65034,222071356,261360976
65035,291277055,271371251
65036,28403385,27546002
65037,141052576,23943980
65038,181149585,2358038
65039,251239396,241299511
65040,291349850,221432111
65041,201083483,241097521
65042,26392372,261107236
65043,29663983,221308200
65044,232724946,243227953
65045,241608147,293181821
65046,221869330,211140010
65047,28552871,21565465
65048,11608498,291620398
65049,22549263,251533904
65050,23553461,28554334
65051,22933110,241031177
65052,12958447,29497722
65053,20258782,20664136
65054,213406135,276171513
65055,22389243,281439573
65056,28300372,291787525
65057,22539205,28577839
65058,27950575,241024724
65059,25259553,219846700
65060,261918579,202735203
65061,261195611,291223410
65062,273299010,235671053
65063,28891060,22860963
65064,281168878,201268530
65065,241281888,211305266
65066,26689303,29619186
65067,25526742,28529728
65068,25116594,291037497
65069,2643005,2848043
65070,2341575,224483918
65071,25794039,25839813
65072,21381950,24696861
65073,205171493,246948463
65074,211815863,295493837
65075,271852383,261926708
65076,231134981,212580376
65077,25553288,28288336
65078,22549263,27766591
65079,20786822,291775862
65080,218429004,264218928
65081,252214437,202695332
65082,23382130,22337780
65083,28140297,276300378
65084,253795455,23343373
65085,28116100,221068563
65086,271051023,211301979
65087,248810681,208810869
65088,24739256,252465666
65089,22829060,25888653
65090,246421311,277474030
65091,232477493,252479432
65092,24758723,232206815
65093,22549263,211403429
65094,24908016,254403791
65095,243414886,298077391
65096,10947572,16946076
65097,231433498,271432766
65098,201133898,291136568
65099,24342843,251449892
65100,223212545,213094531
65101,2536941,27899211
65102,22549263,222140317
65103,28804456,287916078
65104,29356283,24384682
65105,292597276,241885328
65106,22486373,25487017
65107,28300372,211855865
65108,24607497,20844406
65109,272408796,283311962
65110,201220333,261776369
65111,204088562,204088606
65112,28691059,26689588
65113,241476351,271468214
65114,22851209,227692230
65115,27537880,253020694
65116,224574220,237715524
65117,291244886,291761758
65118,22820830,23993121
65119,26680048,26904505
65120,261524000,273116000
65121,211112986,281644951
65122,248295173,2812163149
65123,2125252,282603213
65124,22549263,241011614
65125,22748175,23145044
65126,262921702,212992060
65127,20827255,271075171
65128,29794580,2511009732
65129,291168016,281284214
65130,233137554,245063076
65131,261013432,221057203
65132,294139036,271299717
65133,22344372,252198154
65134,24907806,28961375
65135,271657939,252297041
65136,22549263,211783882
65137,281216926,231217012
65138,20315917,21317578
65139,2366204,21491405
65140,22549263,251577759
65141,22549263,251596136
65142,21402765,281056967
65143,282692815,274927573
65144,241048198,261264057
65145,292597276,233478463
65146,22549263,272986142
65147,2668000,241983265
65148,23626212,251889022
65149,243241391,263238654
65150,26273797,26273797
65151,14662408,263418631
65152,203156664,283592330
65153,222135018,212036715
65154,206305220,287329144
65155,233014135,293676249
65156,26553417,22589216
65157,2711797602,2311723052
65158,26277292,24709469
65159,2366204,213601203
65160,242499789,248473720
65161,241349260,282146019
65162,201056394,212610092
65163,201211377,211617808
65164,268690713,258860902
65165,23802059,241245474
65166,23944839,28597203
65167,271107571,271697631
65168,234229729,203708641
65169,221375877,281375935
65170,261806905,201882722
65171,201168303,281397226
65172,28564096,223454539
65173,22549263,216700502
65174,20484573,23484975
65175,264557512,244832034
65176,261033403,271051112
65177,231126736,241141115
65178,27372795,23664425
65179,23639827,261405306
65180,28852917,23978349
65181,20827255,261122368
65182,222323936,213210312
65183,20763176,22398071
65184,22431999,27467906
65185,261043234,281760378
65186,211704139,223190860
65187,281073364,231094810
65188,241446821,222915328
65189,22549263,291199684
65190,26493338,251349172
65191,291074055,241349839
65192,29602411,24766503
65193,221178367,231580792
65194,28193854,291356749
65195,25265351,24220858
65196,211587208,211160733
65197,29933383,24580192
65198,23530219,26942265
65199,281206852,201758844
65200,212618615,277706604
65201,2959929,202507371
65202,23731743,231259623
65203,20543859,231812864
65204,251748986,271802252
65205,281345895,221302007
65206,29795605,281062863
65207,271081289,211269470
65208,211161751,221000343
65209,22549263,201086308
65210,292605476,205306015
65211,22424094,20422311
65212,271156101,233708675
65213,292601367,253220936
65214,26843273,252337011
65215,28599128,234475287
65216,212480728,231098735
65217,262989087,247654457
65218,23391144,20824093
65219,241061444,272160163
65220,26526660,27529019
65221,278121742,219362306
65222,22498105,22498105
65223,234685430,235479516
65224,2511935812,2012687986
65225,141126071,291804867
65226,22549263,11967874
65227,291475881,266143227
65228,25251305,201064493
65229,2335493,2512549731
65230,2366204,29674484
65231,231656588,21611896
65232,26549799,23306651
65233,252896184,225980105
65234,26548460,281217885
65235,19856964,243503583
65236,28142619,23166541
65237,24198697,21564043
65238,21305787,29704802
65239,291159568,231076820
65240,26802419,26963108
65241,263613479,223636689
65242,228515296,229394240
65243,272345334,203337491
65244,22549263,231441807
65245,28415093,211442402
65246,291514891,213640809
65247,21704366,251128885
65248,28884586,211610015
65249,251139904,281139897
65250,10110683,251246281
65251,201333833,231333720
65252,221701019,201744469
65253,279485,2131730
65254,215621692,215736606
65255,28420986,21969136
65256,221390763,202255404
65257,251746940,213567371
65258,273543198,284147748
65259,224835446,284835433
65260,161449644,251622119
65261,22549263,201108306
65262,273482583,283703380
65263,16908347,201651402
65264,2611734597,2512883346
65265,236802679,287773542
65266,282452379,212869255
65267,20811196,27927736
65268,22549263,221351242
65269,203670866,256162670
65270,20807780,271503237
65271,294998881,253795642
65272,22504368,22680720
65273,22549263,231626260
65274,291248438,254699775
65275,28900332,293613534
65276,24147993,29934171
65277,268690713,249218841
65278,24108828,202294236
65279,29462992,27472832
65280,201042181,271042137
65281,241247405,23517625
65282,221534483,201484771
65283,241135318,25500013
65284,24240587,211719685
65285,28996759,22765837
65286,22549263,232676205
65287,27510077,291446427
65288,29641358,291226387
65289,22549263,221625872
65290,28254660,257530614
65291,23698382,241151210
65292,1697170,2618731
65293,22163338,229593914
65294,291055629,245388039
65295,2366204,29160625
65296,291731016,232315465
65297,22285787,217068274
65298,273213188,243660018
65299,271726310,244447499
65300,243014769,263093663
65301,231193594,261217480
65302,271771593,211992806
65303,27577984,29650502
65304,23602627,26927770
65305,242023230,272895188
65306,27507882,28531201
65307,231360104,293162494
65308,292171946,27511326
65309,233126683,283134920
65310,266705530,206680771
65311,29602411,2510238223
65312,271184364,231316010
65313,277453848,297653323
65314,20827255,111023922
65315,161107337,22106703
65316,26404969,27378854
65317,298554746,218715583
65318,29602411,249533467
65319,27947695,241071938
65320,272735664,263071893
65321,26245828,26245828
65322,29869587,26846241
65323,291055629,203596108
65324,231320559,292702913
65325,15899318,253605235
65326,211294151,248350586
65327,241210069,211232962
65328,283395036,254159322
65329,22427751,28632388
65330,29867345,23861580
65331,231185763,222117460
65332,2511935812,2712664672
65333,261541759,201358694
65334,28208166,201534104
65335,20747626,291759810
65336,29270619,2057392
65337,28392111,281005873
65338,23750803,20764435
65339,211001088,221049734
65340,251423954,252395727
65341,28709493,2310956716
65342,26343406,23351644
65343,25618907,227532532
65344,2366204,211244196
65345,27455066,29582164
65346,2611150237,251292483
65347,213040121,205584
65348,16884974,203409985
65349,203030082,269714227
65350,233853828,292546126
65351,212210144,217851272
65352,202056813,262650054
65353,22804428,241294647
65354,261061141,251088287
65355,272282716,252464531
65356,211109577,291204211
65357,282335567,253164597
65358,20251775,25539737
65359,21638172,201108548
65360,2737944,211451139
65361,29586329,22612029
65362,25768660,25768647
65363,27749138,281181953
65364,22549263,291823094
65365,25597519,231050250
65366,241210069,201241110
65367,241171410,251275927
65368,28751503,231347879
65369,271852383,111678977
65370,221042039,201375597
65371,211419477,224984481
65372,251150274,221740177
65373,216747548,296823096
65374,29612177,296596043
65375,20557457,222117532
65376,233737418,264027707
65377,25821526,276469621
65378,20251775,29558162
65379,233332704,294833695
65380,295478573,263432010
65381,213087677,273908505
65382,242505542,283309060
65383,22154403,221159553
65384,271097093,221138619
65385,292455856,243637149
65386,21695089,26839715
65387,20831987,201263002
65388,221048077,24524730
65389,256487,2321980
65390,261340749,274484627
65391,281695748,263076424
65392,23242736,281159734
65393,261305359,281427484
65394,262660807,252233519
65395,221302271,271404306
65396,243076224,276940643
65397,22549263,211589999
65398,24920884,261196846
65399,25205318,238814056
65400,21338334,275894699
65401,26150340,243064572
65402,276921525,243355703
65403,23900734,231655726
65404,22286064,2810135064
65405,253418581,223626945
65406,22549263,252872677
65407,27732784,20882607
65408,251046009,291846448
65409,24466542,217331713
65410,292430096,262980859
65411,281155736,28799747
65412,27782401,241305456
65413,291063957,287755376
65414,241436836,261689611
65415,272202015,25270339
65416,26692026,262620632
65417,29536344,298506045
65418,212395729,242395195
65419,2421475,23227676
65420,282970819,203111431
65421,22549263,281843944
65422,291244886,291785506
65423,271180752,261187361
65424,22549263,20693784
65425,20660812,261166500
65426,28662889,23923802
65427,2926848,2933739
65428,292444056,272503357
65429,13655677,295074000
65430,29957164,23170454
65431,2445001,17840767
65432,25817743,201084056
65433,28316792,262596722
65434,22549263,222716517
65435,271261902,291223001
65436,213263007,233557000
65437,11179713,2930308
65438,14168831,181389471
65439,20277708,20277708
65440,28982742,222600706
65441,291244230,251363699
65442,2511935812,266328990
65443,20544392,211341130
65444,26755894,2610088619
65445,272430964,201356974
65446,27219100,27219100
65447,21732633,21129295
65448,25328227,212125938
65449,202056813,283035145
65450,21512640,291481163
65451,201168303,271103172
65452,243468047,203468457
65453,252183323,262176799
65454,203222397,233224452
65455,251271158,25963820
65456,22543374,2040160
65457,18115949,232973503
65458,28741834,296894126
65459,284064440,284099155
65460,292597276,272668506
65461,221101712,221208668
65462,26841782,241217231
65463,253025972,201525704
65464,243019486,263411591
65465,20838095,29720082
65466,181149626,29725327
65467,251169167,282293845
65468,29757528,29757528
65469,221146376,231146421
65470,2351935,235924401
65471,25262263,242017953
65472,24530909,26643865
65473,291540427,23542091
65474,22549263,211774766
65475,268690713,273268928
65476,231374089,21598251
65477,22549263,2510069316
65478,282440463,294969109
65479,281009189,241647855
65480,27782401,222000691
65481,241557347,201567410
65482,261524000,273110088
65483,281670545,212517965
65484,261122980,28851090
65485,282098297,282444098
65486,261178169,241211363
65487,22471665,26483695
65488,24564697,241420381
65489,211687677,233576677
65490,2884786,25240547
65491,251193555,283119904
65492,213623769,242883062
65493,22164898,248205033
65494,26577488,281244511
65495,20920392,201114525
65496,221884198,211328494
65497,22508591,263482295
65498,251751671,293313395
65499,28840167,254137422
65500,261157963,281328022
65501,214540379,223449037
65502,244492508,273943641
65503,21237465,22286529
65504,2010106,14182848
65505,234461763,264455007
65506,222071356,263470319
65507,222671929,203525283
65508,214777021,267685245
65509,211159826,221143348
65510,21424242,201303161
65511,221100489,271100775
65512,24969752,201554696
65513,247085626,297492725
65514,27742418,213563363
65515,221206273,241320623
65516,222661809,213582358
65517,276381925,206467128
65518,24908016,269596053
65519,2366204,281134498
65520,23372103,251804094
65521,214538480,227856706
65522,28306718,283726715
65523,282022021,242285288
65524,201339935,221868631
65525,29602411,221067746
65526,27543632,261387546
65527,28891077,212949260
65528,271504274,224110752
65529,221743149,211791810
65530,255153860,256961498
65531,211862850,283104139
65532,26345759,27397598
65533,291356329,281356343
65534,212444358,213204418
65535,254997622,25249839
65536,243000215,273583548
65537,26673530,23558647
65538,23864035,295780296
65539,29412530,25412486
65540,293385571,273672356
65541,264991632,227603305
65542,271852383,231588756
65543,211477234,242252707
65544,201275906,242347059
65545,271852383,282127725
65546,22494485,23896716
65547,22549263,201275865
65548,231090149,275346646
65549,215319009,216093151
65550,281226898,2611436688
65551,277689336,28418359
65552,283260073,253271831
65553,2447935,271486223
65554,22549263,282450747
65555,252437395,234638628
65556,291437406,213124433
65557,23750803,29740205
65558,251272423,23338301
65559,2699719,241055515
65560,251156078,231996632
65561,2397685,233627766
65562,231325342,211828656
65563,26800877,291102416
65564,224862030,258530882
65565,251008729,291746747
65566,231195829,232429881
65567,205749784,271410274
65568,20685566,261944578
65569,161146458,288369433
65570,25385975,266646796
65571,25419628,28421299
65572,26693125,28943787
65573,213711327,208281638
65574,281648892,225454316
65575,23947210,261792024
65576,23508459,202986148
65577,28124014,21148235
65578,291306727,271154063
65579,20489793,20489793
65580,29943803,23814511
65581,20954202,257834202
65582,212464729,283614548
65583,23507538,201515064
65584,26451932,2285981
65585,22151344,231178311
65586,278266253,228515296
65587,20163899,241667079
65588,21101764,261314780
65589,292597276,212703682
65590,231184992,25348583
65591,24908016,2410692197
65592,121342840,202378193
65593,273344144,237103815
65594,253117705,2112257492
65595,221854166,251854195
65596,27686387,27686444
65597,25164609,14131439
65598,281151021,271166245
65599,20781807,281416434
65600,223486357,243477234
65601,281324035,291365360
65602,22515774,2910648054
65603,281825508,223257472
65604,20351171,22390226
65605,26720854,23610505
65606,27464227,26463958
65607,291153284,271152804
65608,28676233,211157518
65609,2010336,2817550
65610,294214429,277515479
65611,292188606,212500698
65612,261515862,231520291
65613,2410118025,257319769
65614,29602411,242886455
65615,2867384,21802032
65616,291115789,291322100
65617,269245900,286584040
65618,202500389,2310583055
65619,2366204,271506781
65620,28300372,282189124
65621,271172670,251339903
65622,2366204,243654088
65623,226072553,277305754
65624,211892653,292150728
65625,201498981,231772596
65626,211001088,251053574
65627,22549263,272970920
65628,22549263,222923036
65629,243562400,218016215
65630,26252123,271612107
65631,22697995,252086851
65632,24463245,26756070
65633,23229390,21361253
65634,221999635,218700806
65635,24813996,232886225
65636,101149634,271592519
65637,27434185,29802674
65638,29561441,25943466
65639,29467900,23687738
65640,22549263,21724493
65641,26374228,2212923363
65642,271272016,201377863
65643,262365900,243743175
65644,232475009,203313006
65645,29744692,20525343
65646,22549263,201389498
65647,201007203,201701095
65648,26757126,27839942
65649,24719878,263692708
65650,281336251,281135410
65651,2021105,21416466
65652,231503821,251703732
65653,211198328,241909852
65654,22162877,2563040
65655,28147388,291074760
65656,255963036,246326488
65657,221196605,271650697
65658,213554536,263557836
65659,23184648,298300600
65660,21857430,231229258
65661,272154047,292676975
65662,252724901,243964057
65663,25661869,221041523
65664,16825188,14960465
65665,204660247,256890924
65666,29994515,221003851
65667,285088640,23642632
65668,271328935,212622613
65669,251877075,272364590
65670,25253215,28414152
65671,201395362,2342103
65672,28969703,212219368
65673,20700424,281081699
65674,23750803,201002960
65675,285227329,235231531
65676,291323549,281025575
65677,28972596,259150754
65678,21718292,26921560
65679,2990084,2812532606
65680,283010917,293413923
65681,261802315,221957658
65682,27350198,25564235
65683,281008653,251144659
65684,13964067,281167533
65685,18824013,247439
65686,24401006,292437642
65687,2348335,22125412
65688,26838643,293298826
65689,253163475,26187475
65690,252039006,222912950
65691,29929579,291108988
65692,215188638,207617710
65693,25936641,23425651
65694,22345381,21630846
65695,22549263,141065611
65696,13964067,28780978
65697,227493048,212689762
65698,291161934,211161947
65699,22319335,281451884
65700,281327539,26961037
65701,211127110,261238288
65702,25210521,29976034
65703,282617323,292936239
65704,202902229,262923141
65705,25952055,22952050
65706,2511935812,285669546
65707,27689263,211243425
65708,22549263,281294963
65709,215673380,295074459
65710,26540786,22725878
65711,262122542,293260883
65712,25906366,22902940
65713,29839349,247757397
65714,10968710,25387838
65715,29274789,26456261
65716,21989151,212459652
65717,292597276,282643593
65718,18875203,28455681
65719,29954995,241363059
65720,202646332,203475272
65721,27516654,28496461
65722,292597276,243399710
65723,2888191,2492097
65724,22347772,201763657
65725,253044186,213021719
65726,25976839,241005929
65727,212871384,2112869137
65728,221198741,261247228
65729,26589751,26589751
65730,291284729,201319738
65731,221902476,211356894
65732,29602411,24230135
65733,261002205,271767068
65734,243468047,223468676
65735,26293652,211512814
65736,211489614,201714278
65737,26684780,20686281
65738,15559999,274621085
65739,27425129,261373522
65740,226172836,209579120
65741,201720438,221956847
65742,21593677,231162221
65743,213392032,171558459
65744,242911392,263082577
65745,23845278,201237182
65746,231381038,211394059
65747,21192201,22648794
65748,22549263,20550176
65749,11779419,241176260
65750,25222110,276308167
65751,26149703,20507135
65752,29706111,20963176
65753,221994610,213012420
65754,21569926,26574243
65755,291371719,25259634
65756,261076160,261342222
65757,244566090,285249967
65758,27693244,26693266
65759,251323930,224644333
65760,211704139,203080944
65761,25776808,24776838
65762,22549263,27653156
65763,271168206,281338488
65764,25114522,21514012
65765,29602411,279780275
65766,224902263,258679586
65767,26299862,251304661
65768,27318884,26318527
65769,291850327,246580471
65770,262590123,253297274
65771,131157796,28117718
65772,282469829,212400607
65773,201425942,233371263
65774,261054415,251916841
65775,212605572,212693296
65776,251088981,281337535
65777,20792083,223143556
65778,22375391,201637498
65779,24279642,20942745
65780,26349577,24971489
65781,271814265,253414386
65782,22605032,221098845
65783,25262263,213383504
65784,22101848,25427318
65785,10150201,19231606
65786,2015219,292314315
65787,29343271,271496664
65788,221701019,291185319
65789,2366204,201528081
65790,281665556,281780277
65791,221743149,201761171
65792,261415903,204204367
65793,201182073,241265524
65794,221646823,211611279
65795,20360055,27362424
65796,20827255,211239
65797,13964067,271011497
65798,22549263,283132660
65799,2055317,229336019
65800,22549263,201633931
65801,23433820,23434017
65802,261292264,281575121
65803,28286677,241752904
65804,29317725,26491702
65805,251364835,274168095
65806,23428504,24871520
65807,243325478,283369555
65808,223425127,285886625
65809,273751658,247014550
65810,23740917,24905852
65811,29602411,243212018
65812,221198031,222223353
65813,241133394,233234049
65814,281223796,262019741
65815,215555451,279573747
65816,28327170,27927959
65817,21557227,22502411
65818,215319009,298597907
65819,12181397,12181313
65820,261564723,261768950
65821,232141720,23265095
65822,294484339,295132002
65823,21757440,281579250
65824,22549263,261378093
65825,237565294,277658679
65826,21666783,131201483
65827,2366204,24513569
65828,262072098,242049246
65829,29251611,151142809
65830,291055629,284241123
65831,291490222,293280172
65832,29602411,242189384
65833,297082669,217822495
65834,251023388,201023546
65835,20469384,24697562
65836,2046095,221504317
65837,281498743,283166401
65838,241374859,241360341
65839,23336658,28601454
65840,2237983,2546424
65841,29279597,28152398
65842,25401799,24398560
65843,25351989,224988582
65844,29676774,24676771
65845,24492148,211122939
65846,22684815,216777197
65847,281282979,231761929
65848,20449305,23546963
65849,241428993,273303150
65850,231033008,251413999
65851,229054711,2110738718
65852,271431981,221537623
65853,14176467,27187763
65854,271140588,26908835
65855,20939944,282324244
65856,21344077,20573451
65857,241626655,231755281
65858,242006491,262985454
65859,28721056,253282008
65860,273308810,273331946
65861,291157737,202129779
65862,21434844,236532632
65863,201039478,282249510
65864,2366204,271333903
65865,26873660,281785990
65866,231033023,27360924
65867,23516945,23516945
65868,22569329,213044127
65869,25892504,215256884
65870,25291905,25291905
65871,24908016,2911889724
65872,80156833,711255760
65873,28558537,24603886
65874,271151626,245214716
65875,17150694,24268212
65876,283485925,241221540
65877,28401731,28422675
65878,28985722,23145263
65879,26571644,258546430
65880,25780351,26984890
65881,12621392,27474061
65882,231194613,261284446
65883,24908016,248338100
65884,10135,26169903
65885,282469829,222561037
65886,21497643,28500290
65887,18244040,24425274
65888,2169819,24329341
65889,252276708,283048375
65890,2245870,181017661
65891,23324880,202986306
65892,221189963,223838822
65893,275220450,295422335
65894,22156821,27466480
65895,231987242,27674055
65896,271487253,241524931
65897,2366204,28425945
65898,22549263,28756837
65899,2366204,241337942
65900,292597276,203030652
65901,28612321,291194521
65902,22549263,23898561
65903,20357757,233550455
65904,2647916,2310431787
65905,21162841,293028161
65906,283267119,283717475
65907,2413803,2419025
65908,241716563,221713813
65909,291553301,281598747
65910,2811415208,2411963434
65911,20137098,25115326
65912,231280237,273849072
65913,241626655,281795092
65914,24880956,288816273
65915,251097637,281125782
65916,22341557,2610300736
65917,221077128,211352229
65918,13352891,296232738
65919,252877414,203395540
65920,292637408,252965969
65921,2478511,29803805
65922,22549263,261072996
65923,281500479,241063986
65924,20209583,278960156
65925,23793865,21799246
65926,24429123,27484410
65927,242900562,262900637
65928,28315401,211366913
65929,28255103,252659344
65930,281555972,215307308
65931,261893223,241896366
65932,221994610,251124553
65933,20753435,231054779
65934,247376143,246225320
65935,266909216,2910863166
65936,21119322,283102371
65937,2410406093,2810704379
65938,12175995,211940308
65939,28300372,271772165
65940,253232,22897023
65941,29594351,27188792
65942,20209583,2310757801
65943,28403145,271463321
65944,25652213,27653711
65945,281066886,271328538
65946,18144125,255003940
65947,226268811,236967750
65948,254042655,278320294
65949,28226640,23275734
65950,201039089,228387039
65951,215853377,2010081354
65952,214538480,258873888
65953,21223964,261741209
65954,22472803,20475334
65955,28895383,281308961
65956,261271639,242387811
65957,201232016,211250379
65958,231891086,255425903
65959,25727257,211416941
65960,251607860,201626397
65961,27100140,201599942
65962,252048201,262465009
65963,2573167,251974711
65964,20295684,211299911
65965,298314276,278315148
65966,20209583,2412151418
65967,22549263,251782830
65968,28300372,271894143
65969,251042261,281042147
65970,22423445,272401860
65971,23485460,201066913
65972,291853995,263588911
65973,253543917,243729880
65974,271852383,251859146
65975,201078247,241720872
65976,201781661,221824242
65977,288228780,2610876132
65978,2427312,2627486
65979,294959364,237252553
65980,22760358,261440948
65981,201961991,242571047
65982,261336406,223450425
65983,28564852,211482212
65984,25680699,221163652
65985,241105435,281105434
65986,262282629,232436140
65987,221563799,232888381
65988,22549263,20412191
65989,211505021,271638080
65990,231673272,275762560
65991,221994610,293105595
65992,228500677,287597322
65993,241537411,223394177
65994,202578259,262615791
65995,16159163,27748522
65996,203581003,293001552
65997,214682206,273670720
65998,22305984,221685949
65999,25899032,231033874
66000,281076075,211587479
66001,292560934,253127083
66002,21575824,29565569
66003,22267254,242407344
66004,231022164,231022156
66005,253050834,223359616
66006,21341921,24343606
66007,29602411,23556068
66008,25101800,203179952
66009,213077745,264701215
66010,22549263,251558340
66011,214268397,217117259
66012,241252858,203457691
66013,24568144,29570344
